product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
2,TH,Cosmetics Act B.E. 2558 (2015) + Thai FDA notifications,Thailand FDA — Cosmetics Act B.E. 2558 (2015) — Sunscreen,FOUND,3f4b11db-1b95-4bf5-813b-c3918c9c4d60,fullname_substring,pre-verified: fullname_substring
2,VN,Circular 06/2011/TT-BYT (Ministry of Health) + ASEAN ACD implementation,Vietnam Circular 06/2011/TT-BYT — Cosmetics (Sunscreen),FOUND,cba32a0f-0027-43e0-857f-bb05f69c13a3,exact_ref,pre-verified: exact_ref
2,ID,Peraturan BPOM No. 12 Tahun 2019 (Cosmetics) + ASEAN ACD,BPOM Indonesia — Cosmetics Regulation (Sunscreen),FOUND,91705032-3d20-4a83-a988-8fbf91011219,Indonesia BPOM Cosmetics Regulation,BPOM cosmetics found
2,ID,Law No. 33 of 2014 on Halal Product Assurance (JPH) + PP No. 39/2021,Indonesia Halal Certification for Cosmetics (JPH Law),NOT_FOUND,,,Halal JPH Law cosmetics extension not found
2,PH,Republic Act 9711 (FDA Act 2009) + FDA Circular 2016-003 (Cosmetics),FDA Philippines — Cosmetics Regulation (Sunscreen),FOUND,11670726-2902-4e63-9aa8-6a0de5be9177,Philippines FDA Registration (Food/Supplements),RA 9711 Philippines FDA found
2,PH,Republic Act 11765 (2022) + DENR Administrative Order + local ordinances,Philippines DENR — Oxybenzone ban in marine protected areas,NOT_FOUND,,,Not found
2,IN,Drugs and Cosmetics Act 1940 + New Cosmetics Rules 2020 (Schedule S),India Cosmetics Rules 2020 — Sunscreen,FOUND,03090218-4804-4341-a051-6260616e7a24,name_substring,pre-verified: name_substring
2,AU,Therapeutic Goods (Standard for Sunscreens) (TGO 106) Order 2019,TGA Sunscreen Standard (Therapeutic Goods) — Primary Standard,FOUND,34b9dd63-b8ee-42c3-a5ec-72a0210dbb64,Australia TGA – Sunscreen Regulation,TGA sunscreen regulation found
2,AU,SUSMP (Poisons Standard) under Therapeutic Goods Act 1989,Standard for the Uniform Scheduling of Medicines and Poisons (SUSMP) — Sunscreen,FOUND,b115bad0-726e-4fbd-ab1d-d34cfd9c4f97,Australian Poisons Standard (SUSMP),found 2026-05-28 — full_name: Standard for the Uniform Scheduling of Medicines and Poisons (SUSMP / Poisons Standard)
2,AU,AS/NZS 2604:2012 (Standards Australia/Standards New Zealand),AS/NZS 2604:2012 — Sunscreen Products: Testing and Labeling,NOT_FOUND,,,AS/NZS 2604 not found
2,NZ,AS/NZS 2604:2012 + Medicines Act 1981 / Therapeutic Products Act (TPA 2023),New Zealand Sunscreen Standard — AS/NZS 2604:2012,NOT_FOUND,,,Not found
2,ASEAN,ASEAN Cosmetics Directive (ACD) + Annex VI (UV Filters List),ASEAN Cosmetics Directive (ACD) — Annex VI UV Filters,FOUND,ff3ce703-a001-47eb-b53d-c388011eb55d,name_substring,pre-verified: name_substring
2,GCC,GSO 1943:2016 (Gulf Standardization Organization),GSO 1943:2016 — GCC Standard for Sunscreen Products,FOUND,929a34dc-89f9-47f0-931a-ecdda32960ca,GSO 1943:2024,found 2026-05-28 — full_name: GSO 1943:2024 - Cosmetic Products Safety Requirements (updated version of GSO 1943)
2,GCC,GSO 2055-1:2015 (Halal — General Requirements) applied to cosmetics,GCC Halal Cosmetics Standard,NOT_FOUND,,,Not found
2,IL,SI 1651:2012 + Pharmacists Regulations (Preparations) 1986,Israel Standards Institution — SI 1651 Sunscreen Products,NOT_FOUND,,,SI 1651 not found
2,EG,Egyptian Drug Authority Cosmetics Regulations + ES 3234 standard,Egypt EDFA — Cosmetics Regulation (Sunscreen),FOUND,e8e632b5-6a77-4ad2-b705-8c48d84b604f,EDA Cosmetics Regulation,Egypt EDA Cosmetics Regulation found
2,MA,"Loi 17-04 (Code du Médicament et de la Pharmacie, 2006) + Décret application cosmétiques",Morocco ONSSA/Ministry of Health — Cosmetics Regulation (Sunscreen),FOUND,6de7f93b-4250-4214-bc73-86cf49c373aa,Morocco Cosmetics Regulations,Morocco cosmetics regulations found
2,ZA,Health Products Act 2 of 2024 + Cosmetics Regulations (SAHPRA) — in transition,SAHPRA — Cosmetics Regulation (Sunscreen) under Health Products Act,NOT_FOUND,,,SAHPRA found but for medical devices not cosmetics
2,ZA,Regulation 628 under Foodstuffs Cosmetics and Disinfectants Act 54/1972,South Africa FCD Act Regulation 628 — Cosmetics (current framework),FOUND,c21438bc-9e43-4c4b-b448-dbeaad7a4dfc,South Africa Cosmetics Regulations,ZA FCD Act cosmetics regulations found
2,NG,NAFDAC Regulation 2004 + Cosmetics Regulations 2023 (updated),NAFDAC — Cosmetics Regulation (Sunscreen),FOUND,4d1faf03-8268-484b-876b-8732a015aaec,NAFDAC Cosmetics Regulations,NAFDAC Cosmetics Regulations found
2,KE,Kenya Standards KS 2834 + Pharmacy and Poisons Act (Cosmetics) Regulations,KEBS/PCPB — Cosmetics Regulation (Sunscreen),FOUND,d04ec6ec-4c63-4d24-b14d-a7caf91e7b38,Kenya Pharmacy and Poisons Board Cosmetics Regulation,Kenya PPB cosmetics found
2,ISO,ISO 24444:2019,ISO 24444:2019 — Cosmetics: In vivo SPF determination,NOT_FOUND,,,Not found
2,ISO,ISO 24442:2011,ISO 24442:2011 — Cosmetics: In vivo UVA determination,NOT_FOUND,,,Not found
2,ISO,ISO 24443:2012,ISO 24443:2012 — Cosmetics: In vitro UVA determination,NOT_FOUND,,,Not found
2,ISO,ISO 16474:2013 (Methods of exposure to laboratory light sources),ISO 16474:2013 — Cosmetics: Water resistance testing,NOT_FOUND,,,Not found (note: ISO 16474:2013 referenced as cosmetics sunscreen testing standard)
2,ISO,ISO 22716:2007,ISO 22716:2007 — Cosmetics GMP (applicable to sunscreen manufacturing),FOUND,87b93743-25ee-4f31-96b8-c79ca77bb1a6,name_substring,pre-verified: name_substring
2,CODEX,N/A,Codex Alimentarius (not applicable — sunscreen is not a food),NOT_FOUND,,,N/A not applicable
2,UNECE,N/A,UNECE WP.29 (not applicable — vehicle regulations),NOT_FOUND,,,N/A
2,WADA,WADA World Anti-Doping Code,WADA Prohibited List (not applicable — sunscreen topical use),NOT_FOUND,,,N/A not applicable
2,OECD,"OECD TG 428 (skin absorption), TG 406 (sensitisation), TG 471 (Ames test) + ED screening",OECD Test Guidelines — UV filter safety assessment,NOT_FOUND,,,Not found
2,EU,EU Commission Recommendation 2006/647/EC,EU Cosmetics Regulation — SPF Labeling Recommendation (COLIPA/EU Commission),FOUND,0bc54e67-273b-4e35-beb1-7c4ae2c29170,name_substring,pre-verified: name_substring
2,EU,"Regulation (EU) 2023/988 (GPSR, replacing GPSD from Dec 2024)",EU General Product Safety Regulation (GPSR) — Sunscreen market surveillance,FOUND,d3d5343a-6a06-494f-ac63-71b1448c079c,name_substring,pre-verified: name_substring
2,EU,Regulation (EU) 2025/40 (PPWR — Packaging and Packaging Waste Regulation),EU Environmental Regulation — Sunscreen packaging (Packaging & Packaging Waste Regulation),FOUND,aeb7ec1d-a0a9-4022-9bb4-a821efe1d5ce,EU Packaging and Packaging Waste Regulation (PPWR),PPWR 2025/40 found
2,US,USVI Act No. 8133 (2020),US Virgin Islands — Reef-safe Sunscreen Act,NOT_FOUND,,,Not found
2,US,21 CFR Part 211 (Current Good Manufacturing Practice for Finished Pharmaceuticals),FDA cGMP for OTC Drug Manufacturing — Sunscreen,NOT_FOUND,,,21 CFR 211 cGMP sunscreen not found
2,CA,Canadian Environmental Protection Act 1999 (CEPA) + Environment Canada assessments,Canada Environmental Protection Act (CEPA) — UV filter environmental assessment,FOUND,bcebc3ec-118f-4100-a7d1-ddaf73c27990,Canadian Environmental Protection Act (CEPA),CEPA found
2,BR,"RDC No. 301/2019 (Boas Práticas de Fabricação de Produtos de Higiene Pessoal, Cosméticos e Perfumes)",ANVISA Cosmetics GMP Resolution — Sunscreen Manufacturing,NOT_FOUND,,,RDC 301/2019 not found
2,CN,NMPA Guiding Principles for Efficacy Evaluation of Sunscreen Cosmetics (2022),China CSAR — Sunscreen Efficacy Evaluation Guideline,FOUND,ba232757-2bce-45a6-8cd1-6094331cfb6d,acronym,pre-verified: acronym
2,JP,JCIA (Japan Cosmetic Industry Association) SPF Test Method + MHLW Quasi-drug labeling,Japan SPF Testing and PA Rating System,NOT_FOUND,,,Not found
2,KR,MFDS Functional Cosmetics Standards + Cosmetics Act Labeling Regulation,Korea PA Rating and SPF Labeling Requirements,NOT_FOUND,,,Not found
2,AU,Therapeutic Goods Act 1989 + Therapeutic Goods (Listing Criteria) Order 2019,TGA ARTG Listing Process — Sunscreen (AUST L),FOUND,55ab9995-b51f-46b4-a5ec-83c816316385,TGA Therapeutic Goods Act 1989,TGA ARTG listing under TGA Act 1989 found
2,NZ,Therapeutic Products Act 2023 (TPA 2023) — implementation phased from 2026,New Zealand Therapeutic Products Act 2023 — Sunscreen transition,NOT_FOUND,,,Not found
2,GCC,SASO Technical Regulation + Saudi Food and Drug Authority (SFDA) Cosmetics Regulation,Saudi Arabia SASO Sunscreen Product Registration,FOUND,7a8c837e-0a34-4828-a890-79266bc9803c,name_substring,pre-verified: name_substring
2,IL,Cosmetics and Toiletries Supervision Law 1974 + Regulations Amendment 2021,Israel Cosmetics Regulation — New framework (2021 amendment),FOUND,4c67498b-8d18-4f2a-8688-eb04d6bf509d,name_substring,pre-verified: name_substring
2,ZA,SANS 1557:2012 (South African National Standard for Sunscreen Products),South Africa SANS 1557 — Sunscreen standard,NOT_FOUND,,,Not found
2,IN,IS 14185 (Bureau of Indian Standards — Sunscreen preparations),India BIS Standards for Sunscreen — IS 14185,FOUND,5dbf82d5-a46b-4245-9a8c-a22175f68f84,name_substring,pre-verified: name_substring
2,HK,Import and Export (General) Regulations (Cap 60A) + Trade Descriptions Ordinance,Hong Kong Import/Export (General) Regulations — Cosmetics,NOT_FOUND,,,Not found
2,TW,TFDA Cosmetics Technical Documents + Nano Ingredient Management Measures 2021,Taiwan TFDA UV Filter Permitted List + Nano Guidelines,NOT_FOUND,,,Not found as separate entry
2,SG,Health Products Act + HSA Guidance on Cosmetic Safety,Singapore HSA Product Safety Post-Market Surveillance — Sunscreen,NOT_FOUND,,,Not found
2,MY,MS 2200:2008 (Halal Cosmetics) + Halal Industry Development Corp Guidelines,Malaysia Halal Cosmetics — Sunscreen,NOT_FOUND,,,Not found
2,VN,Circular 29/2020/TT-BYT (Ministry of Health Vietnam),Vietnam Circular 29/2020/TT-BYT — Cosmetics Ingredient Safety,NOT_FOUND,,,Not found
2,TH,Thai FDA Notification No. 15/2562 BE (2019) on Controlled Cosmetics,Thailand FDA Notification on Controlled Cosmetics — Sunscreen SPF Claim,NOT_FOUND,,,Not found
2,ASEAN,ACD Annex VI — UV filter list (latest update 2023),ASEAN Cosmetics Directive — Amendment on UV Filters (periodic updates),FOUND,ff3ce703-a001-47eb-b53d-c388011eb55d,name_substring,pre-verified: name_substring
2,CO,INVIMA Resolution 3773/2004 + technical guidelines,Colombia INVIMA — Sunscreen SPF Testing Requirements,NOT_FOUND,,,Not found
2,EAEU,GOST R 52343-2005 (State Standard for SPF Determination),EAEU GOST R 52343-2005 — SPF Testing Standard,NOT_FOUND,,,Not found
3,EU,2011/65/EU,Directive RoHS 2,FOUND,ecf1744e-f422-466b-a43e-3bf5f4645dc2,acronym,pre-verified: acronym
3,EU,(EC) No 1907/2006 + Annex XVII,Regulation REACH — Annex XVII,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,exact_ref,pre-verified: exact_ref
3,EU,2014/53/EU,Directive RED — Radio Equipment,FOUND,4a966a38-ea5f-47cd-b19b-0548bda40e3b,EU Radio Equipment Directive (RED),Directive 2014/53/EU found
3,EU,(EU) 2022/2380 amending 2014/53/EU,Common Charger Directive — USB-C mandate,FOUND,56e70e90-4a42-451a-8262-54dbe7041733,exact_ref,pre-verified: exact_ref
3,EU,(EU) 2023/1542,Regulation Batteries,FOUND,9bd02701-97a6-400e-81d2-0b3f1e0174fd,exact_ref,pre-verified: exact_ref
3,EU,2012/19/EU (as amended by 2018/849/EU),Directive WEEE,FOUND,98a9a890-e857-4ae0-a872-7d3b75bb1f04,acronym,pre-verified: acronym
3,EU,(EU) 2024/2847,Cyber Resilience Act,FOUND,16a5a96f-ded1-4169-af47-060a951872d1,exact_ref,pre-verified: exact_ref
3,EU,(EU) 2024/1781 (Ecodesign for Sustainable Products Regulation),Ecodesign Regulation — Smartphones,FOUND,4845af18-5768-4879-944d-899a26f23c4f,exact_ref,pre-verified: exact_ref
3,EU,(EU) 2017/821,Conflict Minerals Regulation,FOUND,18c8623b-3b4a-46bb-a463-973c13515214,name_substring,pre-verified: name_substring
3,EU,(EU) 2016/679,GDPR — Device Data Processing,FOUND,7ff2433a-5a5f-435f-ae85-d82d6b487dce,acronym,pre-verified: acronym
3,FR,Décret 2016-1082 (RED) + Décret 2013-988 (RoHS),RED / RoHS — transposition FR,FOUND,ecf1744e-f422-466b-a43e-3bf5f4645dc2,acronym,pre-verified: acronym
3,FR,Code de l'environnement L541-10 et s. / Décret 2014-928,REP DEEE — éco-organismes,FOUND,ded98da9-0fee-40d1-98ec-99e4856c7382,name_substring,pre-verified: name_substring
3,FR,Décret REP piles et accumulateurs (transposition en cours 2024-2025),REP Batteries — transposition Règlement (EU) 2023/1542,FOUND,9bd02701-97a6-400e-81d2-0b3f1e0174fd,exact_ref,pre-verified: exact_ref
3,FR,Loi 2020-105 du 10 février 2020 + Décret 2021-1040,Loi AGEC — indice de réparabilité,FOUND,e842304d-6a9c-40db-854d-54eb1a845bf9,name_substring,pre-verified: name_substring
3,FR,Décision ARCEP no 2014-1263 + mise à jour 2021,ARCEP — autorisation RLAN/BT,NOT_FOUND,,,No ARCEP authorization entry found
3,DE,ElektroG vom 20. Oktober 2015 (BGBl. I S. 1739); zuletzt geändert 2021,ElektroG (WEEE implementation DE),FOUND,98a9a890-e857-4ae0-a872-7d3b75bb1f04,acronym,pre-verified: acronym
3,DE,Batteriegesetz (BattG) 2009 + Amendment 2021 (transposing EU Battery Directive),BattG — German Battery Act,FOUND,7049220d-e761-4303-a810-7dd52de69bcd,German Battery Act (BattG),BattG found
3,DE,EMVG (BGBl. I 2016 S. 2230) + FTEG,EMVG / FTEG (RED/EMC implementation DE),FOUND,0fa84112-a54a-481f-a1c1-b5aa2d7902d5,EMVG,EMVG EMC Act found
3,DE,BSI-Gesetz 2021 (BGBl. I S. 1143),IT-Sicherheitsgesetz 2.0 + BSI-Gesetz,FOUND,79a23cea-3ac4-4004-a400-c6306b5e890d,name_substring,pre-verified: name_substring
3,IT,D.Lgs. 49/2014,D.Lgs. 49/2014 (RAEE / WEEE IT),FOUND,66a17f06-1bfb-4495-af51-7342211d8831,exact_ref,pre-verified: exact_ref
3,IT,D.Lgs. 188/2008 (as amended),D.Lgs. 188/2008 + D.Lgs. 188/2022 (Batteries IT),NOT_FOUND,,,Italy D.Lgs 188/2008 batteries not found
3,IT,D.Lgs. 80/2016,Decreto Legislativo 80/2016 (RED IT),FOUND,918e17f6-777b-4e43-ac2f-af1aab5d7438,exact_ref,pre-verified: exact_ref
3,ES,RD 110/2015,Real Decreto 110/2015 (RAEE / WEEE ES),FOUND,64612769-5d90-4d8c-9c67-93ce1ba74f63,exact_ref,pre-verified: exact_ref
3,ES,RD 106/2008,Real Decreto 106/2008 (Pilas y Acumuladores),NOT_FOUND,,,Spain RD 106/2008 batteries not found
3,ES,RD 186/2016,Real Decreto 186/2016 (RED ES),FOUND,d78ae59d-7962-4546-8768-9e45d82c0252,exact_ref,pre-verified: exact_ref
3,NL,Besluit beheer elektrische en elektronische apparatuur (Besluit AEEA),WEEE / Besluit AEEA,FOUND,98a9a890-e857-4ae0-a872-7d3b75bb1f04,acronym,pre-verified: acronym
3,NL,Besluit batterijen milieubeheer,Besluit batterijen,NOT_FOUND,,,NL battery besluit not found
3,NL,Besluit radioapparatuur 2016,Radioapparatenbesluit (RED NL),NOT_FOUND,,,Not found
3,GB,The Restriction of the Use of Certain Hazardous Substances in EEE Regulations 2012 (SI 2012/3032) + 2019/492,UK RoHS 2012 (as amended),FOUND,77f96e0f-491f-4897-98b9-3ac2044eeac4,exact_ref,pre-verified: exact_ref
3,GB,UK REACH (retained from EU REACH; administered by HSE),UK REACH,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,acronym,pre-verified: acronym
3,GB,SI 2017/1206 (Radio Equipment Regulations 2017),UK Radio Equipment Regulations 2017,FOUND,b7113519-118f-4d9f-8ba9-4275ac7de1a1,exact_ref,pre-verified: exact_ref
3,GB,Product Security and Telecommunications Infrastructure Act 2022,PSTI Act 2022 (Product Security),FOUND,a15f2e4d-8ed7-46d2-b4b2-e7909282dd4a,acronym,pre-verified: acronym
3,GB,Waste Electrical and Electronic Equipment Regulations 2013 (SI 2013/3113) + 2019/428,UK WEEE Regulations,FOUND,c2f60d3c-45e5-4ad7-a3f8-6b773152c8e0,exact_ref,pre-verified: exact_ref
3,GB,The Batteries and Accumulators (Placing on the Market) Regulations 2008 (SI 2008/2164),UK Battery Regulations,FOUND,63182e7e-8880-4ef0-956a-ef9cc9fc46b4,exact_ref,pre-verified: exact_ref
3,CH,Chemikalien-Risikoreduktions-Verordnung (ChemRRV) SR 814.81,ChemRRV — Chemical Risk Reduction Ordinance,FOUND,2bae8e94-a2f5-4b07-a0d7-fa665451604a,Chemicals Risk Reduction Ordinance (ChemRRV),ChemRRV found
3,CH,Verordnung über Radio- und Fernmeldeterminalgeräte (VREG) SR 784.101.2,FMG / VREG — Radio Equipment Ordinance,FOUND,b71b12be-da40-4a27-aaf7-d0c839d051aa,FMG,Switzerland FMG Telecom Act found
3,CH,VVEA (Verordnung über die Vermeidung und Entsorgung von Abfällen) SR 814.600,VVEA — E-waste Ordinance,FOUND,9102b1a2-37b0-4b7c-bf33-631ad25f919a,Swiss Ordinance on the Reduction and Disposal of Waste (VVEA / ADWO),VVEA found
3,NO,FOR-2008-06-01-596 (Elektronikkforskriften) — EEA alignment with 2011/65/EU,Norwegian RoHS (EEA implementation),FOUND,ecf1744e-f422-466b-a43e-3bf5f4645dc2,acronym,pre-verified: acronym
3,NO,FOR-2016-11-28-1403 — EEA alignment with RED 2014/53/EU,Norwegian Radio Equipment Regulations,FOUND,127eb577-9e04-4656-8c7c-723cabcdff2e,EU Radio Equipment Directive (RED),EU RED EEA/Norway found
3,NO,FOR-1998-06-03-432 (EE-avfall-forskriften) — EEA alignment with 2012/19/EU,Norwegian WEEE Regulations,FOUND,98a9a890-e857-4ae0-a872-7d3b75bb1f04,acronym,pre-verified: acronym
3,RU,TR CU 004/2011,EAC TR CU 004/2011 — Low Voltage Safety,FOUND,2747b9e4-7171-4beb-ad21-310c06e40cc4,exact_ref,pre-verified: exact_ref
3,RU,TR CU 020/2011,EAC TR CU 020/2011 — EMC,NOT_FOUND,,,TR CU 020/2011 not found
3,RU,Federal Law No. 126-FZ (Communications Law) + Roskomnadzor Orders,Roskomnadzor Radio Type Approval,NOT_FOUND,,,Not found
3,RU,Federal Law No. 89-FZ (Waste Production) + RF Government Resolution 2284,RF Extended Producer Responsibility (ROP),NOT_FOUND,,,Not found
3,TR,Elektronik Haberleşme Kanunu No. 5809 + BTK Yönetmeliği,BTK — Radio Type Approval (TS-EN harmonised),FOUND,f4efacd0-27e0-4b55-b79e-7f74ea6bc139,Turkey BTK,found 2026-05-28 — full_name: Information and Communication Technologies Authority - Radio Equipment Regulation
3,TR,TS EN 62368-1 (safety) + TS EN 55032 (EMC),TSE — Turkish Standards Institution Safety,NOT_FOUND,,,Not found
3,TR,Atık Elektrikli ve Elektronik Eşyaların Kontrolü Yönetmeliği (AEEE) 2012 + 2019 update,Turkish RoHS (AEEE Yönetmeliği),FOUND,ecf1744e-f422-466b-a43e-3bf5f4645dc2,acronym,pre-verified: acronym
3,TR,Kişisel Verilerin Korunması Kanunu No. 6698 (2016),KVKK — Personal Data Protection Law,FOUND,0610aa0e-1c35-44a1-9a93-c5222d37bcc6,Turkey KVKK,Turkey KVKK Law 6698 found
3,UA,Resolution of CMU No. 355 (2017) — aligns with RED 2014/53/EU,Ukrainian Technical Regulations — Radio Equipment,NOT_FOUND,,,Not found
3,UA,Resolution of CMU No. 142 (2013) (aligned with RoHS 2),Ukrainian RoHS Regulation,FOUND,ecf1744e-f422-466b-a43e-3bf5f4645dc2,acronym,pre-verified: acronym
3,UA,Law of Ukraine No. 187-IX (2019) on Waste Management,Ukrainian WEEE Regulation,FOUND,98a9a890-e857-4ae0-a872-7d3b75bb1f04,acronym,pre-verified: acronym
3,EAEU,TR CU 004/2011,EAC TR CU 004/2011 — Low Voltage Safety,FOUND,2747b9e4-7171-4beb-ad21-310c06e40cc4,exact_ref,pre-verified: exact_ref
3,EAEU,TR CU 020/2011,EAC TR CU 020/2011 — EMC,NOT_FOUND,,,TR CU 020/2011 not found
3,EAEU,TR EAEU 037/2016,EAC TR EAEU 037/2016 — RoHS equivalent,FOUND,ecf1744e-f422-466b-a43e-3bf5f4645dc2,acronym,pre-verified: acronym
3,US,47 CFR Part 15,FCC Part 15 — Unintentional Radiators,FOUND,cd556e6c-6406-43ea-aae1-93a15f4b3d32,name_substring,pre-verified: name_substring
3,US,47 CFR Parts 22; 24; 27,FCC Part 22/24/27 — Cellular/PCS/AWS Radio,NOT_FOUND,,,No 47 CFR 22/24/27 cellular entry
3,US,FCC OET Bulletin 65 + 47 CFR 2.1091,FCC SAR Limits — RF Exposure,FOUND,1e7e01bf-96a9-42e1-b019-38fa442236c5,US SAR (Specific Absorption Rate) Limits,FCC RF Exposure SAR limits found
3,US,Consumer Product Safety Improvement Act (CPSIA) 15 U.S.C. 2063,CPSC GCC — General Conformity Certificate,FOUND,4eca4b2b-b1d8-4d55-af4e-e017bb4b4d09,acronym,pre-verified: acronym
3,US,Dodd-Frank Wall Street Reform Act Section 1502 + SEC Rule 13p-1,Dodd-Frank Section 1502 — Conflict Minerals,FOUND,1b190a69-17cd-4576-b7d8-8148a179d19a,name_substring,pre-verified: name_substring
3,US,Various state laws (e.g. CA E-Waste Recycling Act SB 20/50; NY Electronic Equipment Recycling Law),E-Waste — State-level WEEE (25 states),FOUND,e2f536d8-a8fb-40ed-8872-9756d75a6157,acronym,pre-verified: acronym
3,US-CA,Health and Safety Code Section 25249.5 et seq. (Safe Drinking Water and Toxic Enforcement Act),California Proposition 65,FOUND,707a71ed-7fba-432e-bb8f-6edf76a2f9e0,name_substring,pre-verified: name_substring
3,US-CA,California Consumer Privacy Act (AB 375) + California Privacy Rights Act (Prop 24),CCPA / CPRA — Consumer Privacy Rights,FOUND,dd7b22a7-596f-49e0-a05e-9ecbdf1f4b39,name_substring,pre-verified: name_substring
3,US-CA,California SB-327 (codified in Civil Code Section 1798.91.04),SB-327 — IoT Security Law,FOUND,11f2ae84-9eab-4ebd-bdd6-cca8ffece6df,CA SB-327,California SB-327 IoT law found
3,US-CA,SB 20 / SB 50 (Public Resources Code Section 42464.4 et seq.),California E-Waste Recycling Act,FOUND,a1abb1d3-5909-4c85-b53b-812b5a5305f4,name_substring,pre-verified: name_substring
3,US-NY,Stop Hacks and Improve Electronic Data Security Act (NY General Business Law Section 899-bb),SHIELD Act — Data Security,FOUND,019134fe-757c-4e7c-ac60-c6bcf58032e3,name_substring,pre-verified: name_substring
3,US-NY,NY Environmental Conservation Law Section 27-2601 et seq.,NY Electronic Equipment Recycling Act,FOUND,f807b552-cb4c-441a-8939-a95562bf40d0,New York E-Waste Law,NY Electronic Equipment Recycling Act found
3,CA,RSS-102 (RF exposure) + RSS-132 (cellular) + RSS-247 (WiFi/BT) + others,ISED RSS Standards — Radio Certification,FOUND,deed0a4a-9b9a-4f81-9b57-9ee86dd6c04b,name_substring,pre-verified: name_substring
3,CA,CSA C22.2 No. 62368-1-14 (Audio/Video/IT Equipment Safety),CSA C22.2 No. 62368-1 — Electrical Safety,FOUND,1f9fe91e-5c4e-4c06-b879-6ae9bd8c48d7,CAN/CSA C22.2 / Electrical Safety Standards,CSA C22.2 found
3,CA,ICES-003 Issue 7 (2020),Canadian ICES-003 — Digital Apparatus EMC,FOUND,de72b59c-be05-4f9c-a4ce-0a540418fa04,name_substring,pre-verified: name_substring
3,CA,Canadian Environmental Protection Act 1999 (S.C. 1999; c. 33),CEPA — Canadian Environmental Protection Act,FOUND,cae47368-255e-4412-86d5-d5f4410e185e,name_substring,pre-verified: name_substring
3,CA,Provincial programs (EPRA — Electronic Products Recycling Association) in AB; BC; MB; SK; ON; QC etc.,Canada E-Waste / EPRA — Provincial Programs,NOT_FOUND,,,No EPRA e-waste entry
3,CA,Personal Information Protection and Electronic Documents Act (PIPEDA) S.C. 2000 c. 5,PIPEDA / Bill C-27 (Privacy),FOUND,250e9b62-65f6-48de-90f7-c2f20b4bb024,Canada PIPEDA / Provincial Privacy Laws,PIPEDA found
3,MX,Ley Federal de Telecomunicaciones y Radiodifusión Art. 72 + NOM-087-SCT1,IFETEL — Homologación telecomunicaciones,FOUND,5aedf039-c054-4032-8795-7c95e637b0c6,Ley Federal de Telecomunicaciones y Radiodifusión (Mexico),found 2026-05-28 — full_name: Ley Federal de Telecomunicaciones y Radiodifusión (2014)
3,MX,NOM-024-SCFI-2013 (based on IEC 62368-1),NOM-024-SCFI-2013 — Safety of IT Equipment,FOUND,47571c8a-4acb-4488-a43e-a1f64ef9a71c,name_substring,pre-verified: name_substring
3,MX,NOM-019-SCFI-1998 + NOM-003-SCFI-2014,NOM-019-SCFI — EMC for EEE,FOUND,07ff86cc-88c1-47ff-b9c7-01c3d5e139b3,Mexico NOM-019-SCFI-1998,NOM-019-SCFI found
3,MX,Ley General para la Prevención y Gestión Integral de los Residuos (LGPIRS) + NOM-161-SEMARNAT-2011,LGPIRS / Ley RESA — E-Waste MX,NOT_FOUND,,,Not found
3,MX,Ley Federal de Protección de Datos Personales en Posesión de los Particulares (2010),LFPDPPP — Data Privacy MX,FOUND,2b3e5ca0-83f2-475e-816c-58ad5f137ee4,Mexico LFPDPPP,LFPDPPP found
3,BR,Lei Geral de Telecomunicações 9.472/1997 + Resolução ANATEL 715/2019,ANATEL — Homologação,FOUND,4d4cabbb-23a0-4aec-9003-cce6db3726a9,exact_ref,pre-verified: exact_ref
3,BR,Portaria INMETRO 170/2012 + NM 326 (safety of EEE),INMETRO Certification — Safety,FOUND,32153986-cfd2-471e-940b-0072148682cf,name_substring,pre-verified: name_substring
3,BR,Resolução CONMETRO 002/2017 + Portaria INMETRO 025/2021,CONMETRO RoHS — Restriction Substances BR,FOUND,beb28d2a-c718-464c-af86-ef3e66745982,acronym,pre-verified: acronym
3,BR,Lei 12.305/2010 (PNRS) + Acordo Setorial REEE,PNRS — Política Nacional Resíduos Sólidos (REEE),FOUND,4a360a37-c2c3-41e2-93df-004ac19695a4,exact_ref,pre-verified: exact_ref
3,BR,Lei 13.709/2018 (LGPD),LGPD — Lei Geral de Proteção de Dados,FOUND,16aa0d51-49ef-46a8-8060-88f2742948fd,exact_ref,pre-verified: exact_ref
3,AR,Resolución ENACOM 1523/2016 + Disposición 1201,ENACOM — Radio Homologación,FOUND,d55a823c-c9ee-4ead-b18a-709adb7bd9c1,ENACOM Homologation (Resolución 729/2023 and prior),Argentina ENACOM found
3,AR,Resolución SC 92/1998 + IRAM IEC 62368-1,IRAM / Resolución SC 92/1998 — Safety,FOUND,6175c969-aba4-4c13-a66e-efc057f7b3ae,IRAM Standards (Safety and EMC),IRAM safety standards found
3,AR,Ley 25.675 (Ley General del Ambiente) + provincial RAEE laws,Ley 25.675 — Residuos Electrónicos,FOUND,c51822a3-acbf-4169-bfaa-3b0208618688,name_substring,pre-verified: name_substring
