product_id,jurisdiction_code,regulation_ref,regulation_name,verified_status,supabase_reg_id,supabase_reg_name,verification_note
17,HK,Telecommunications Ordinance Cap 106 + TA-1 type approval,OFCA RF Authorization + EN 300 328 aligned,FOUND,b83e4784-cf71-4003-bb0a-142d04770d9b,Hong Kong Telecommunications Ordinance,found
17,HK,Personal Data (Privacy) Ordinance Cap 486 + PCPD guidance,PDPO — Personal Data (Privacy) Ordinance,FOUND,eeb862e6-3181-4e20-8710-45c6cafedf7a,Hong Kong PDPO,exact match
17,TW,Shang Pin Jian Yan Fa (Commodity Inspection Act) + NCC Xing Shi Ren Zheng,BSMI Commodity Inspection + NCC Type Approval,FOUND,57ef5809-b1e4-4f02-b1e6-4a075a41ca87,Taiwan BSMI,found
17,TW,Ge Ren Zi Liao Bao Hu Fa (PIPA) 2010 amended 2023,PIPA — Personal Information Protection Act (Taiwan),FOUND,44b65853-7578-4d95-aae7-8d52f2759b3b,Taiwan Personal Information Protection Act — NCC Sector Rules,found (Taiwan PIPA sector rules)
17,JP,Denki Yohin Anzen Ho (PSE Act) + Tokutei Denki Yohin Igai no Denki Yohin category,PSE Mark — DENAN Electrical Safety,FOUND,2aa0a02e-7bb9-4d96-be88-ddae31c77dc4,Japan PSE Mark (Electrical Safety),found
17,JP,Denpa Ho (Radio Act) + Gijutsu Kijun Tekigo Shomei,MIC Giteki Mark (Radio Type Approval),FOUND,5277dbd9-f5bd-4897-9c4f-42698fdc3283,Japan Radio Law / TELEC Certification,re-audit 2026-05-27: Japan Radio Law TELEC/Giteki entry found
17,JP,Ko Jinn Jo Ho no Hogo ni Kan suru Horitsu (APPI) 2003 amended 2022,APPI — Act on Protection of Personal Information,FOUND,7b83f81b-b42c-473a-a5e5-ad51b7d8a02d,Japan APPI,exact match
17,JP,IoT Security Guidelines v1.0 2016 (METI/MIC) + Ministerial policy 2024,IoT Security Guidelines + Mandatory Baseline 2024,FOUND,876e8a5a-c23d-4072-afc1-82bfe5a30f98,Japan IoT Security Guidelines,found
17,KR,Jeon Pa Beop (Radio Waves Act) + Jeon Gi Yong Pum Mit Saeng Hwal Yong Pum An Jeon Gwan Li Beop,KC Mark — RRA Radio + EMC + Safety,FOUND,ff1cc9ac-dfc3-401a-a96a-b331f750d8b9,Korea KC Mark,found
17,KR,Gae In Jeong Bo Bo Ho Beop (PIPA) 2011 amended 2023,PIPA — Personal Information Protection Act (Korea),FOUND,2ecd4b61-6526-4b0e-88d8-3da7fdab0fb0,South Korea Personal Information Protection Act (PIPA),exact match
17,KR,Jeong Bo Bo Ho Mit Gae In Jeong Bo Bo Ho Gwan Li Che Gye In Jeung (ISMS-P),KISA ISMS-P Information Security Certification,FOUND,31dbf359-d7e3-49a1-bd52-2a92ac388b74,South Korea ISMS-P,found
17,SG,Telecommunications Act + Cybersecurity Act 2018 (Cap 50A),IMDA Telecommunication Equipment + Cybersecurity Act 2018,FOUND,a505dafe-6bea-4ca5-90eb-1eb2580391b4,Singapore IMDA Certification,found
17,SG,CSA CLS Scheme (2020 updated 2022),CSA Cybersecurity Labelling Scheme (CLS),FOUND,4e6f5b9d-4d92-4b19-aae3-cd035da463ea,Singapore Cybersecurity Labelling Scheme (CLS),re-audit 2026-05-28: Singapore CSA CLS entry found in regulations
17,SG,Personal Data Protection Act 2012 (No. 26 of 2012) amended 2021,PDPA — Personal Data Protection Act,FOUND,814e599f-3223-40f0-b43c-8513c64a7d57,Singapore Personal Data Protection Act 2012 (PDPA),exact match
17,MY,Communications and Multimedia Act 1998 + PDPA 2010 (Act 709) + Electricity Supply Act,SIRIM + MCMC Type Approval + PDPA 2010,FOUND,7e952521-1376-4e96-a944-e837b87c9d4e,Malaysia SIRIM Certification,found
17,TH,Frequency Allocation Act + PDPA (Act B.E. 2562/2019),NBTC Type Approval + PDPA Thailand,FOUND,aa0020de-2381-4489-ba65-65dae1b7c495,Thailand NBTC Certification,found
17,VN,Thong tu 27/2018/TT-BTTTT + Nghi dinh 53/2022/ND-CP,MIC — Thong tu 27/2018 + Decree 53/2022 (Cybersecurity),FOUND,d8a04328-26b7-42e8-97c5-7f7e953e8b85,Vietnam Cybersecurity Law,Cybersecurity law found; Thong tu 27 non trouvé séparément
17,ID,Permen Kominfo 16/2017 (radio equipment) + UU No. 27 Tahun 2022 (PDP Act),SDPPI (Postel) RF Certification + UU PDP 2022,FOUND,b4fad0f5-8488-4e85-9a37-35510919a59d,Indonesia SDPPI Type Approval (POSTEL),found
17,PH,NTC Memorandum Circular + Republic Act No. 10173 (DPA),NTC Type Approval + RA 10173 Data Privacy Act,FOUND,f995f529-665e-4e53-a7fa-f213dd0d3a25,Philippines NTC Type Approval,found
17,IN,Bureau of Indian Standards Act 2016 + Electronics and IT Goods (Requirements for Compulsory Registration) Order 2021,BIS CRS — Compulsory Registration Scheme,FOUND,456fe098-47c3-4443-901a-3f37a978e583,BIS CRS for Electronics/IT Products,found
17,IN,Indian Wireless Telegraphy Act + WPC ETA (Equipment Type Approval),WPC ETA — Wireless Planning and Coordination Wing,FOUND,9b82b304-b2ab-4177-91fb-3037781679bd,India WPC (Wireless Planning and Coordination) License,found
17,IN,The Digital Personal Data Protection Act 2023 (No. 22 of 2023),DPDP Act 2023 — Digital Personal Data Protection Act,FOUND,ce5ba828-7434-4f4d-a02a-3121fe105c1c,India DPDP Act,found
17,AU,Radiocommunications Labelling (Electromagnetic Compatibility) Notice 2017 + EESS (Electrical Equipment Safety System),ACMA RCM + EESS Electrical Equipment Safety,FOUND,ed1069f0-dfae-4dc1-a07d-39a5c904094f,Australia RCM / ACMA,found
17,AU,Privacy Act 1988 (Cth) + Privacy Amendment (Enhancing Privacy Protection) Act 2012,Privacy Act 1988 + Australian Privacy Principles (APPs),FOUND,b08b820c-cf15-46e5-82b3-93cff011f66a,Australia Privacy Act 1988 (Australian Privacy Principles),exact match
17,AU,Cyber Security Act 2024 (Cth) — enacted November 2024,Cyber Security Act 2024,FOUND,97f8346e-51b5-4532-b8a4-37382b85fbf0,Cyber Security Act 2024,exact match
17,NZ,Radiocommunications Regulations 2001 + Trans-Tasman MRA,Wireless Telegraphy Regulations + RCM Mutual Recognition,FOUND,dc192cc6-64fa-4eb5-b495-2bb230391022,New Zealand RSM Compliance (Radio Spectrum),found
17,NZ,Privacy Act 2020,Privacy Act 2020,FOUND,497ac317-5ef5-40e8-bd54-85637fda4db3,New Zealand Privacy Act 2020,exact match
17,ASEAN,ASEAN Framework Agreement on Mutual Recognition Arrangement for Telecommunications Equipment,ASEAN MRA — Telecom Equipment,FOUND,f15b5d20-7ff1-4830-a6e9-0c0ce8f4e570,ASEAN MRA-EE,found
17,GCC,GSO 2012 + SASO Technical Regulations + UAE ESMA Product Conformity,GSO G-Mark + SASO (Saudi) + ESMA (UAE),FOUND,2ec3269e-6130-4c2d-ade4-687d552531a7,Saudi Arabia / GCC Conformity (SASO/GSO),found
17,IL,Standards Institution of Israel (SII) + Communications Ministry RF regs + Privacy Protection Law 5741-1981,SI 60335-2-2 + ICTA RF Approval + Privacy Protection Law,FOUND,76718e29-7dca-4051-b228-acc29f06324b,Israel Privacy Protection Law,Privacy Law found; SII 60335-2-2 non trouvé séparément
17,EG,Egyptian Telecom Regulatory Authority (NTRA) + ITIDA cybersecurity,NTRA RF Approval + ITIDA Cybersecurity,FOUND,0077e60c-fa10-46f5-9dd1-d11bcbcc2138,Egypt NTRA Type Approval,found
17,MA,Agence Nationale de Reglementation des Telecommunications — decision relative a la conformite,ANRT Homologation,FOUND,55f70f9e-10de-4891-93d3-6fa9b7ec30d3,Morocco ANRT Type Approval,exact match
17,ZA,Electronic Communications Act 36 of 2005 + ICASA regulations + POPIA (Protection of Personal Information Act 4 of 2013),ICASA Type Approval + SANS 60335-2-2 + POPIA,FOUND,b5f053b9-1531-4214-9dec-5ad0f6da1eb1,South Africa ICASA Type Approval,found
17,NG,Standards Organisation of Nigeria + NITDA Data Protection Regulation 2019,SON Mandatory Standards + NITDA Data Protection Regulation,FOUND,3ab05590-85dc-498a-ba7c-b0e81a4ab7f5,Nigeria NITDA AI Framework,NITDA found (AI/data framework)
17,KE,Kenya Bureau of Standards (KEBS) + Communications Authority of Kenya + Data Protection Act 2019,KEBS PVoC + CA RF Type Approval + DPA 2019,FOUND,7d76f584-5471-4b32-beae-22653ca42aeb,Kenya KEBS Certification,found
17,CODEX,N/A,Codex Alimentarius — Not applicable to robot vacuums,NOT_FOUND,,,N/A — non applicable
17,ISO,ISO/IEC 27001:2022,ISO/IEC 27001 — Information Security Management,FOUND,bed48354-90b7-463a-842a-ad92354c2d97,ISO/IEC 27001:2022,exact match
17,ISO,ETSI EN 303 645 v2.1.1 (2020) + ETSI TR 103 621,ETSI EN 303 645 — Consumer IoT Security Baseline,FOUND,425ea82f-2a2c-4fc8-8469-c5d643fc2fa6,ETSI EN 303 645,exact match
17,ISO,ISO/IEC 30141:2018,ISO/IEC 30141 — IoT Reference Architecture,NOT_FOUND,,,Aucune correspondance ISO 30141 IoT Reference Architecture trouvée
17,UNECE,N/A,UNECE WP.29 — Not applicable (automotive scope),NOT_FOUND,,,N/A — non applicable
17,WADA,N/A,WADA — Not applicable to robot vacuums,NOT_FOUND,,,N/A — non applicable
17,OECD,OECD Privacy Guidelines 2013 + OECD AI Principles 2019 (updated 2024),OECD Privacy Guidelines + AI Principles,FOUND,5fb26ea8-cb89-4711-8290-511a2bd38799,OECD AI Principles,found
18,EU,Regulation (EU) 2017/745,EU MDR 2017/745 — Class III Full Conformity Assessment,FOUND,f7540dc8-2ea0-4edb-aae3-256ee2c7c383,EU Medical Device Regulation,exact_ref match
18,EU,Regulation (EU) 2017/745 Annex VIII Rule 8,MDR Annex VIII Rule 8 — Implantable Device Classification,FOUND,f7540dc8-2ea0-4edb-aae3-256ee2c7c383,EU Medical Device Regulation,same MDR reg entry covers Annexes
18,EU,Regulation (EU) 2017/745 Articles 27-34 + Commission Implementing Regulation (EU) 2019/1396,UDI + EUDAMED Registration (Class III),FOUND,dbd4c911-cbca-475e-900c-735750a966d6,EUDAMED,EUDAMED found
18,EU,Regulation (EU) 2017/745 Annex IX,MDR Annex IX — Full QMS + Design Dossier Assessment,FOUND,f7540dc8-2ea0-4edb-aae3-256ee2c7c383,EU Medical Device Regulation,same MDR reg entry
18,EU,ISO 13485:2016 (harmonised under MDR),ISO 13485:2016 — Quality Management System (EU harmonised),FOUND,9139c2c2-2e10-4d87-8d89-43298b8ece88,ISO 13485,exact match
18,EU,ISO 14971:2019 (harmonised under MDR),ISO 14971:2019 — Risk Management (EU harmonised),FOUND,e21f792c-e30a-4b06-af9b-b5e2923e515a,ISO 14971,exact match
18,EU,ISO 10993-1:2018 + -3 -5 -6 -7 -12 -18 (harmonised under MDR),ISO 10993 Series — Biological Evaluation (EU harmonised),FOUND,60466c14-0ac1-445d-af7a-8134930c4b45,ISO 10993 (series),exact match
18,EU,Commission Implementing Regulation (EU) 2022/2346 + forthcoming CS for Class III implantables,Common Specifications Class III Implantable (EU),FOUND,025954fc-55bb-4ab1-8d78-2d865c6d123d,EU MDR Annex XVI Common Specifications,found (closest match)
18,FR,Code de la Santé Publique R. 5212-1 à R. 5212-37; Décret 2016-1716,ANSM Matériovigilance — Signalement DM Implantable,NOT_FOUND,,,Aucune correspondance ANSM matériovigilance France trouvée
18,FR,Loi 2019-774 (art. 63 CSP L. 1111-29); Décret 2021-848,Carte porteur implant + Traçabilité ANS/DMP,NOT_FOUND,,,Aucune correspondance carte porteur implant France trouvée
18,DE,MPDG (Medizinprodukte-Durchführungsgesetz 2021) + MPAMIV,BfArM + MPDG + MPAMIV — National Vigilance Obligation,FOUND,9b09430b-6200-4c7d-9574-af6750cad802,MPDG,exact match
18,IT,D.Lgs. 137/2022 (MDR Italy transposition) + DM 20/02/2007 (Repertorio),Ministero della Salute + Repertorio DM — Class III Implant,FOUND,e20ba769-e850-4409-b63c-1ccfa166b32a,Italian Medical Device Advertising (D.Lgs. 137/2022),found (advertising variant)
18,ES,Real Decreto 192/2023 (transposición MDR) + Ley del Medicamento,AEMPS — Real Decreto 192/2023 + Vigilancia DM Clase III,FOUND,111cd9f1-8d01-4e71-afca-ac29966a9de2,Real Decreto 192/2023,exact match
18,NL,Wet medische hulpmiddelen (Wmd) 2021 + Registratie Implantaten Nederland (RIN),IGJ — Wet medische hulpmiddelen + Implants Registry NL,FOUND,e58aac7a-2f09-494c-8b06-1d6300e6820c,Wet medische hulpmiddelen,exact match
18,GB,UK Medical Devices Regulations 2002 (SI 2002/618) as amended + MHRA Guidance 2024,UK MDR 2002 (amended) — UKCA Mark Class III Implant,FOUND,c45d1efb-751d-4828-a364-a61fce3e914e,UK Medical Devices Regulations 2002,exact match
18,GB,UK MDR 2002 Schedule 2A + MHRA Registration Guidance,MHRA Device Registration + UK Approved Body Assessment,FOUND,c6912500-a9f2-4c19-b4bc-ab72b1042e78,UK MHRA Digital Health Regulation,MHRA found
18,GB,Health and Care Act 2022 + MHRA Implantable Device Consultation,UK Implantable Devices Registry + NHS Reporting,NOT_FOUND,,,Aucune correspondance Health and Care Act 2022 trouvée
18,CH,Ordonnance sur les dispositifs médicaux (MedDO) RS 812.213 (2021),MedDO — Swissmedic Class III + CH-REP Obligation,FOUND,7815518f-008a-47c3-9577-9912a859ce9e,Swiss MedDO (MepV),exact match
18,NO,EU MDR (EU) 2017/745 via EEA Agreement; Norwegian Medisinskutstyrlov,EU MDR via EEA Agreement — DMP Norway,FOUND,5c961d3e-deb7-4738-9dbb-88deaa3804ba,Norwegian Medical Devices Act,re-audit 2026-05-28: Norwegian Medical Devices Act (Medisinskutstyrlov) found in regulations
18,EAEU,EAEU Council Decision 46/2016 (Rules for Registration and Expert Examination of Medical Devices),EAEU Decision 46 — Class 3 Medical Device Registration,FOUND,40d12163-1ee1-4c21-ae7f-4da030341c9d,EAEU Medical Devices Regulation,found
18,RU,Federal Law No. 323-FZ (2011) + MoH Order No. 4n/2021,Roszdravnadzor — State Register Medical Devices Class III,FOUND,41c863e9-467a-499f-bdbd-5513d5de497c,Russia Roszdravnadzor Medical Device Registration,found
18,TR,Tibbi Cihazlar Yonetmeligi 2021 (MDR-aligned) + TITCK Tebligleri,TITCK — UTS Registration + Turkish MDR Alignment,FOUND,b330ace9-2405-4b41-8557-3b2611c13d94,Turkey Medical Device Regulation,found
18,UA,MoH Ukraine Orders No. 300/2013 + No. 894/2021 (MDR alignment),State Service Ukraine for Medicines — Class III DM Registration,NOT_FOUND,,,Aucune correspondance Ukraine medical device registration trouvée
18,US,21 CFR Part 814 (Premarket Approval Application),FDA PMA — Premarket Approval 21 CFR 814,FOUND,a062fd10-fa37-44d5-b71b-d2e31eab6094,FDA 510(k) / PMA / NDA Frameworks,found
18,US,21 CFR Section 872.3640 + FDA Product Code KZG,FDA 21 CFR 872.3640 — Endosseous Dental Implant Classification,NOT_FOUND,,,Aucune correspondance 21 CFR 872 dental implant classification trouvée
18,US,21 CFR Part 830 (UDI) + 21 CFR 801.20-801.60,FDA UDI System + GUDID — Class III Mandatory,FOUND,7daa1d39-1b81-4f6a-b45d-f8ece5c8c905,FDA UDI Rule,re-audit 2026-05-28: FDA UDI Rule entry found in regulations (covers 21 CFR 830 + GUDID)
18,US,21 CFR Part 820 (QSR) / QMSR (effective Feb 2026 aligned ISO 13485),FDA QSR/QMSR — Quality System Regulation 21 CFR 820,FOUND,677be824-2829-4361-92a1-2150896aa419,FDA QMSR,exact match
18,US,21 CFR Part 803 (Medical Device Reporting),MAUDE + MDR — Adverse Event Reporting 21 CFR 803,FOUND,d01d2e2d-90a7-4d8e-a041-342218294643,FDA Medical Device Advertising (21 CFR Part 801/803),found (801/803 combined entry)
18,US-CA,California Health and Safety Code Section 25249.5 et seq. (Prop 65),California Proposition 65 — Implant Material Warnings,FOUND,707a71ed-7fba-432e-bb8f-6edf76a2f9e0,California Proposition 65 (Safe Drinking Water and Toxic Enforcement Act),exact match
18,US-NY,NY Education Law Article 133 (Dentistry) Section 6601 et seq.,NY Education Law Art. 133 — Dentist Scope (Implant Placement),NOT_FOUND,,,Aucune correspondance NY Education Law Art 133 dentistry trouvée
18,CA,Medical Devices Regulations SOR/98-282 (Part 2 Class IV),Health Canada — Class IV Medical Device Licence,FOUND,77bcdad2-6564-46cf-8bb3-894c73e53a4b,CMDR (SOR/98-282),exact match
18,CA,MDSAP Audit Approach Document (MDSAP AU P0002),MDSAP — Medical Device Single Audit Program,FOUND,4202d481-40f3-43d0-9781-a178cb6904cb,MDSAP,exact match
18,MX,Reglamento de Insumos para la Salud (RIS) + NOM-137-SSA1-2008 + NOM-241-SSA1-2012,COFEPRIS — Registro Sanitario DM Clase III (Implante Dental),FOUND,946de234-215e-42c6-b9e9-6c54d3ed495b,COFEPRIS Medical Device Regulations,found
18,BR,RDC No. 751/2022 (revoga RDC 185/2001),ANVISA RDC 751/2022 — Class III Medical Device Registration,FOUND,b9e463e6-3ae4-404b-bc54-7fafcb30a70e,ANVISA RDC 751/2022,exact match
18,BR,RDC No. 16/2013 (Boas Praticas de Fabricacao BPFM),ANVISA RDC 16/2013 — Brazilian GMP (BPFM),FOUND,479e68f4-92f3-4809-a034-ed81c682e109,ANVISA RDC 16/2013,exact match
18,AR,Disposicion ANMAT 2318/2002 + Disposicion 2319/2002 + Disposicion 1285/2018,ANMAT — Disposicion 2318/02 + Class III Implant Registration,FOUND,ffd0943f-ac4a-4871-bdb9-ed35cd7330d4,ANMAT Disposición 2318/2002,exact match
18,CL,Decreto Supremo No. 825/1998 + Resoluciones ISP Circular 5/2022,ISP Chile — Registro DM Clase III (Decreto Supremo 825),FOUND,6839c221-f417-465d-b861-eac547e95d1e,ISP Medical Device Regulation Chile,re-audit 2026-05-28: ISP Medical Device Regulation Chile found in regulations (distinct from ISP cosmetics entries)
18,CO,Decreto 4725/2005 + Resolucion INVIMA 4002/2007,INVIMA — Registro Sanitario DM Clase IIb/III,FOUND,7670dcd5-60e7-4429-b28c-439fa09af6ac,Colombian INVIMA Pharmaceutical Advertising Rules,INVIMA found (advertising variant)
18,MERCOSUR,GMC/RES No. 40/00 (Reglamento Tecnico MERCOSUR sobre Dispositivos Medicos),MERCOSUR GMC Res. 40/00 — Harmonised Medical Device Rules,FOUND,e9415468-7e52-47e8-873c-6901845e904f,Mercosur GMC Resolution 40/00,exact match
18,CN,Medical Device Supervision and Administration Regulations (State Council Order No. 739 2021),NMPA — Class III Medical Device Registration (Implant Dentaire),FOUND,3ba47b76-54b6-441c-924b-2ad86902d4ca,China Medical Device Regulation,found
18,CN,CMDE Technical Review Guidance for Dental Implant Systems (2022),CMDE — Technical Review for Dental Implant Systems (China),NOT_FOUND,,,Aucune correspondance CMDE dental implant guidance China trouvée
18,CN,State Council Order No. 739 (2021) + NMPA Implementation Rules,Order 739 (2021) — China Medical Device Administration Reform,FOUND,3ba47b76-54b6-441c-924b-2ad86902d4ca,China Medical Device Regulation,same entry as MDR China
18,JP,Pharmaceutical and Medical Devices Act (PMD Act) + Cabinet Order,PMDA — Class IV Highly Controlled Medical Device (Shonin),FOUND,a8815471-5334-41b3-b9eb-fd675e5cc05a,Japan Pharmaceutical and Medical Device Act (PMD Act),exact match
18,JP,PMD Act Chapter IV + MHLW Ordinance No. 169/2004,PMD Act — Marketing Authorisation Holder (MAH) Requirement,FOUND,a8815471-5334-41b3-b9eb-fd675e5cc05a,Japan Pharmaceutical and Medical Device Act (PMD Act),same entry
18,JP,MHLW Ministerial Ordinance No. 169/2004 (QMS Ordinance) + PMDA MDSAP Guidance,Japan QMS Ordinance + MDSAP Acceptance,NOT_FOUND,,,Aucune correspondance MHLW 169/2004 QMS Japan trouvée séparément
18,KR,Medical Device Act (Act No. 18610/2021) + MFDS Notifications,MFDS — Class IV Medical Device Registration (Korea),FOUND,de3fc65a-bbea-4101-a2bb-b54bba0b91e9,K-MFDS Medical Device Act,exact match
18,KR,Medical Device Act Art. 22 + MFDS KGMP Standards (ISO 13485 aligned),KGMP — Korean Good Manufacturing Practice,FOUND,95e8b960-f2e6-45b6-8878-3e7bcedef0c8,KGMP / Korean Medical Devices Act,exact match
18,SG,Health Products Act (Cap. 122D) + Health Products (Medical Devices) Regulations 2010,HSA — Class D Medical Device Registration (Highest Risk),FOUND,923b9790-c35d-4834-8a83-88a723e63602,HSA Medical Device Regulation,found
18,MY,Medical Device Act 2012 (Act 737) + Medical Device Regulations 2012,MDA Malaysia — Class D Medical Device (Act 737/2012),NOT_FOUND,,,Aucune correspondance Malaysia Medical Device Act 737 trouvée
18,TH,Medical Device Act B.E. 2562 (2019) + Thai FDA Notifications,Thai FDA — Class IV Medical Device Registration,FOUND,1432622f-aff9-417f-8256-42278e60372b,Thai FDA Medical Device Act,re-audit 2026-05-28: Thai FDA Medical Device Act (B.E. 2562/2019) found in regulations
18,VN,Decree No. 98/2021/ND-CP (Quy dinh ve quan ly trang thiet bi y te),DAV Vietnam — Class D Medical Device Registration,FOUND,8f36e143-1ce7-40e7-b927-76edfc638751,Lei 98/2021,found (98/2021)
18,ID,Peraturan Pemerintah No. 5/2021 + Permenkes No. 14/2021,BPOM/Kemenkes Indonesia — Class D Medical Device,NOT_FOUND,,,Aucune correspondance BPOM Indonesia medical device trouvée
18,PH,Republic Act 9711 (FDA Act 2009) + FDA AO 2020-0028,FDA Philippines — Class C Medical Device Certificate of Registration,NOT_FOUND,,,Aucune correspondance RA 9711 Philippines FDA medical device trouvée
18,IN,Medical Device Rules 2017 (GSR 317(E)) as amended,CDSCO — Medical Device Rules 2017 Class D Registration,FOUND,38977c60-8aab-4acd-adff-d1aba648e3c6,India Medical Device Rules 2017,exact match
18,IN,Medical Device Rules 2017 Rules 13 and 19 (MDR 2017),CDSCO Form MD-15 (Import Licence) + Form MD-9 (Manufacturing),FOUND,38977c60-8aab-4acd-adff-d1aba648e3c6,India Medical Device Rules 2017,same entry
18,AU,Therapeutic Goods Act 1989 + Therapeutic Goods (Medical Devices) Regulations 2002,TGA — Class III ARTG Registration + Conformity Assessment,FOUND,8f9bfd51-fa6c-4589-a92a-44ca86c50420,Australian TGA Medical Devices,found
18,NZ,Medicines Act 1981 + Medical Devices Safety Act 2023 (transitional),Medsafe — WAND + Class III Implantable Medical Device,NOT_FOUND,,,Aucune correspondance Medsafe NZ medical device Act 2023 trouvée
18,ASEAN,ASEAN Medical Device Directive (AMDD) 2015 + AHWP Guidance,AMDD — ASEAN Medical Device Directive (Dental Implants),NOT_FOUND,,,Aucune correspondance ASEAN AMDD Medical Device Directive trouvée
18,GCC,SFDA MDS-G005 (Saudi) + UAE Cabinet Decision No. 7/2017 + GCC Drug Regulatory Authority,SFDA Saudi + UAE MOH/DOH/DHA — Class C/D Implant Registration,FOUND,b445a47c-abc5-4221-aec9-4ffa17e776f1,SFDA Medical Device Regulation,found
18,IL,Medical Device Act 5772-2012 + AMAR Guidelines for Medical Devices,AMAR (Israel MoH) — Class III/IV Medical Device Registration,FOUND,23bf5b33-3a51-4233-9acc-f409bba19704,Israel MOH Medical Device Regulation,found
18,EG,Law 151/2019 (Pharmaceutical Affairs and Medical Devices) + EDA MD regulations,EDA Egypt — Class C/D Medical Device Registration,NOT_FOUND,,,EDA Egypt trouvé pour cosmétiques/pharma mais pas medical device spécifique
18,MA,Loi 17-04 portant Code du Medicament et de la Pharmacie + Circulaires DMP,DMP Maroc — Homologation DM Classe III,NOT_FOUND,,,Aucune correspondance DMP Maroc medical device trouvée
18,ZA,Medical Devices and IVD Act 2021 + SAHPRA Medical Device Registration Regulations,SAHPRA — Class C/D Medical Device Registration,FOUND,d6ee8118-a5f2-4255-a64e-4a669a651383,SAHPRA Medical Device Regulation,found
18,NG,NAFDAC Medical Devices and Packaged Water Regulations 2018,NAFDAC — Medical Device Registration Class III (Nigeria),FOUND,95a2130a-3b7d-4e80-ad6b-e7c3055e432c,NAFDAC Medical Device Regulation,found
18,KE,Pharmacy and Poisons Act Cap. 244 + PPB Medical Device Registration Guidelines 2019,PPB Kenya — Class C/D Medical Device Registration,FOUND,4dfae0d6-645f-4148-bd81-e1f9260cf0b2,Kenya PPB Medical Device Regulation,found
18,HK,Medical Device Administrative Control System (MDACS) under Pharmacy and Poisons Ordinance Cap. 138,MDACS — Class III/IV Listing (Hong Kong),FOUND,1d61bffa-e71a-43d5-88d6-37874f0a6172,Hong Kong Medical Device Administrative Control System,exact match
18,TW,Medical Devices Act 2020 (Act No. 11810) + TFDA Enforcement Rules,TFDA Taiwan — Class III Medical Device Registration (Highest Risk),FOUND,e04d2d17-1cbe-474f-b908-30f92f940eee,Taiwan Medical Devices Act,exact match
18,ISO,ISO 13485:2016,ISO 13485:2016 — Medical Device Quality Management System,FOUND,9139c2c2-2e10-4d87-8d89-43298b8ece88,ISO 13485,exact match
18,ISO,ISO 14971:2019 + ISO/TR 24971:2020,ISO 14971:2019 — Risk Management for Medical Devices,FOUND,e21f792c-e30a-4b06-af9b-b5e2923e515a,ISO 14971,found
18,ISO,ISO 10993-1:2018 + 10993-3 -5 -6 -7 -12 -18 -23,ISO 10993 Series — Biocompatibility Testing (Implantable),FOUND,60466c14-0ac1-445d-af7a-8134930c4b45,ISO 10993 (series),exact match
18,ISO,ISO 22794:2007+A1:2014 (dental implant systems) + ISO 14801:2016 (fatigue testing),ISO 22794 + ISO 14801 — Dental Implant System Standards,NOT_FOUND,,,Aucune correspondance ISO 22794 dental implant trouvée
18,CODEX,Codex Alimentarius Commission General Standards,Codex Alimentarius — Non Applicable (Dispositif medical),NOT_FOUND,,,N/A — non applicable
18,WADA,World Anti-Doping Code 2021 + WADA Prohibited List,WADA — Non Applicable (Dispositif medical implante),NOT_FOUND,,,N/A — non applicable
18,UNECE,UNECE WP.29 Regulations (vehicle/automotive),UNECE WP.29 — Non Applicable (Dispositif medical),NOT_FOUND,,,N/A — non applicable
18,OECD,OECD Guidelines and Principles,OECD — Non Applicable (Implant Dentaire),NOT_FOUND,,,N/A — non applicable
19,EU,Directive 2004/42/EC,Directive on VOC in decorative paints and vehicle refinishing products,FOUND,ebcf26ac-f89d-4c73-b229-4f75ee4e6b57,EU Paints Directive (VOC in Paints),exact_ref match
19,EU,Regulation (EC) No 1907/2006 + Annex XVII SVHC,REACH - Registration Evaluation Authorisation Restriction Chemicals,FOUND,2569736d-c65a-44ed-9742-3a56326689a5,EU REACH Regulation (EC) No 1907/2006,exact_ref match
19,EU,Regulation (EC) No 1272/2008,CLP - Classification Labelling Packaging,FOUND,8d52b0c3-a7c5-4fea-af2f-ace27090c8e6,EU CLP Regulation (EC) No 1272/2008,exact_ref match
19,EU,Regulation (EC) No 66/2010 + Decision 2014/312/EU,EU Ecolabel for paints and varnishes,NOT_FOUND,,,Aucune correspondance EU Ecolabel peintures trouvée
19,EU,Regulation (EU) No 528/2012,Biocidal Products Regulation,FOUND,08a6ee7e-3d25-4534-bcad-2c66b81b23f2,EU Biocidal Products Regulation,exact_ref match
19,EU,Regulation (EU) 2023/988,General Product Safety Regulation (GPSR),FOUND,861d8d8e-8950-4d69-b22f-a73f98895c55,EU General Product Safety Regulation (GPSR) 2023/988,re-audit 2026-05-27: GPSR applicable aux peintures décoratives grand public (entrée en vigueur déc 2024)
19,FR,Décret n° 2011-321 du 23 mars 2011 + Arrêté du 19 avril 2011,Décret relatif à l'étiquetage des produits de construction et de revêtement de sol sur les émissions de polluants volatils,FOUND,cedd74fb-08bc-4fc4-9444-93e030da2def,French Code de l'Environnement - VOC Emissions,re-audit 2026-05-28: French Code Environnement VOC Emissions entry covers Décret 2011-321 labelling obligations
