product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
9,Legging sport synthetique,Textile + PFAS,RW,Rwanda,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,RW,Rwanda,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,RW,Rwanda,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,RW,Rwanda,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,Zimbabwe textile import + SAZ,SAZ standards,SAZ,Cadre ZW textile,TO_REVIEW,MEDIUM,,,,,Cadre ZW textile
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,ZW,Zimbabwe,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,Zambia Bureau of Standards textile,ZBS standards,ZABS Zambia Bureau of Standards,Cadre ZM textile,TO_REVIEW,MEDIUM,,,,,Cadre ZM textile
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,ZM,Zambia,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,Botswana Bureau of Standards textile,BOS standards,BOBS Botswana Bureau of Standards,Cadre BW textile,TO_REVIEW,MEDIUM,,,,,Cadre BW textile
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,BW,Botswana,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,Namibian Standards textile,NSI standards,NSI Namibian Standards Institution,Cadre NA textile,TO_REVIEW,MEDIUM,,,,,Cadre NA textile
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,NA,Namibia,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,Mozambique textile import,INNOQ standards,INNOQ,Cadre MZ textile,TO_REVIEW,LOW,,,,,Cadre MZ
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,MZ,Mozambique,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,Angola textile import + IANORQ,IANORQ standards,IANORQ,Cadre AO textile,TO_REVIEW,LOW,,,,,Cadre AO
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,AO,Angola,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,Mauritius textile import + MSB,Mauritius Standards Bureau MSB,MSB,Cadre MU textile pole textile africain,TO_REVIEW,HIGH,,,,,Cadre MU textile important
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,MU,Mauritius,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,Madagascar textile import + BNM,BNM standards,BNM Bureau des Normes de Madagascar,Cadre MG textile pole de production,TO_REVIEW,MEDIUM,,,,,Cadre MG textile
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,MG,Madagascar,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,Mali textile import,AMANORM standards,AMANORM,Cadre ML textile,TO_REVIEW,LOW,,,,,Cadre ML
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,ML,Mali,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,Burkina Faso textile import,ABNORM standards,ABNORM,Cadre BF textile,TO_REVIEW,LOW,,,,,Cadre BF
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,BF,Burkina Faso,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,Niger textile import,DNQM standards,DNQM,Cadre NE textile,TO_REVIEW,LOW,,,,,Cadre NE
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,NE,Niger,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,Chad textile import,ATNOR standards,ATNOR,Cadre TD textile,TO_REVIEW,LOW,,,,,Cadre TD
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,TD,Chad,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,Congo textile import,ACONOR standards,ACONOR,Cadre CG textile,TO_REVIEW,LOW,,,,,Cadre CG
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,CG,Congo,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,DR Congo textile import,OCC standards,OCC,Cadre CD textile,TO_REVIEW,LOW,,,,,Cadre CD
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,CD,DR Congo,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,Gabon textile import,AGANOR standards,AGANOR,Cadre GA textile,TO_REVIEW,LOW,,,,,Cadre GA
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,GA,Gabon,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,Benin textile import,ANM standards,ANM,Cadre BJ textile,TO_REVIEW,LOW,,,,,Cadre BJ
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,BJ,Benin,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,Togo textile import,ANCQ standards,ANCQ,Cadre TG textile,TO_REVIEW,LOW,,,,,Cadre TG
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,National consumer protection law textile,National consumer protection statute + regulations,National consumer protection authority,Cadre general consommation national appliquant aux textiles importes et locaux,TO_REVIEW,MEDIUM,,,,,Cadre national general
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,National customs textile import requirements,National customs code + import declarations,National customs authority,Declaration douaniere import textile; HS Code 6109 6110 etc; droits douanes; tarifs preferentiels FTA,TO_REVIEW,HIGH,,,,,Cadre douanier national
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,National packaging waste regulation textile,National packaging regulation,National environmental authority,Cadre national emballages produits textiles,TO_REVIEW,MEDIUM,,,,,Packaging national
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,National advertising and marketing law textile,National advertising standards + greenwashing controls,National advertising authority,Cadre national publicite textile incl greenwashing,TO_REVIEW,MEDIUM,,,,,Pub national textile
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,National product liability framework,National product liability statute,National judiciary + consumer authority,Cadre product liability national textile,TO_REVIEW,MEDIUM,,,,,Product liability
9,Legging sport synthetique,Textile + PFAS,TG,Togo,MENA & Africa,National data privacy applicable e-commerce textile,National data privacy law (GDPR-style),National DPA,Cadre privacy textile e-com,TO_REVIEW,MEDIUM,,,,,Privacy textile e-com
