product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
16,Consumer Drones (UAS),UAS / RPAS Aviation,ID,Indonesia,Asia-Pacific,Permenhub 37/2020 — Drone Indonesia,Permenhub 37/2020,Kemenhub ID,Drone regulation ID,TO_REVIEW,CRITICAL,,,,,Permenhub ID
13,OTC Pharmaceuticals,Medicines OTC,TH,Thailand,Asia-Pacific,TFDA OTC Drug Categorization,Drug Act + TFDA Notifications,TFDA TH,OTC categorisation TH,TO_REVIEW,CRITICAL,,,,,TFDA OTC
14,Tyres & Automotive Tyres,Tyres + ELV,TH,Thailand,Asia-Pacific,TIS Tyres Detail,TIS 2718 detail,TISI TH,Standards TH pneus,TO_REVIEW,HIGH,,,,,TIS detail
15,Household Insecticides,Biocides PT18/19,TH,Thailand,Asia-Pacific,DOA Pesticide Registration TH detail,Hazardous Substances Act + DOA,DOA TH,Detail TH,TO_REVIEW,HIGH,,,,,DOA TH detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,TH,Thailand,Asia-Pacific,CAAT UAV detail TH,CAAT Reg detail,CAAT TH,Drones TH detail,TO_REVIEW,CRITICAL,,,,,CAAT detail
13,OTC Pharmaceuticals,Medicines OTC,VN,Vietnam,Asia-Pacific,DAV Drug Pricing Vietnam,Decree on Drug Pricing VN,DAV VN,Prix médicaments VN,TO_REVIEW,MEDIUM,,,,,VN pricing
14,Tyres & Automotive Tyres,Tyres + ELV,VN,Vietnam,Asia-Pacific,Vietnam QCVN Tyres detail,QCVN 30:2017/BGTVT detail,VR VN,Standards VN pneus detail,TO_REVIEW,HIGH,,,,,QCVN detail
15,Household Insecticides,Biocides PT18/19,VN,Vietnam,Asia-Pacific,Pesticide Management Detail VN,Decree 84/2018 detail,PPD VN,Detail VN,TO_REVIEW,HIGH,,,,,VN detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,VN,Vietnam,Asia-Pacific,CAAV Drone Regulation Vietnam,CAAV directive + Decree 36,CAAV VN,Drones VN,TO_REVIEW,HIGH,,,,,CAAV VN
13,OTC Pharmaceuticals,Medicines OTC,MY,Malaysia,Asia-Pacific,NPRA Drug Registration MY detail,NPRA Decree,NPRA MY,Detail MY,TO_REVIEW,CRITICAL,,,,,NPRA detail
14,Tyres & Automotive Tyres,Tyres + ELV,MY,Malaysia,Asia-Pacific,MS 224 Tyres Malaysia detail,MS 224 + JKKP,JKKP/SIRIM,Standards MY pneus detail,TO_REVIEW,HIGH,,,,,MS 224 detail
15,Household Insecticides,Biocides PT18/19,MY,Malaysia,Asia-Pacific,PBM Detail Malaysia Pesticide,Pesticides Act 149 detail,PBM MY,Detail MY,TO_REVIEW,CRITICAL,,,,,PBM detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,MY,Malaysia,Asia-Pacific,CAAM UAS detail Malaysia,CAR 2016 detail,CAAM MY,Drones MY detail,TO_REVIEW,HIGH,,,,,CAAM detail
13,OTC Pharmaceuticals,Medicines OTC,SG,Singapore,Asia-Pacific,HSA OTC Classification SG,HSA Therapeutic Products Reg + Schedule,HSA SG,OTC classification SG,TO_REVIEW,CRITICAL,,,,,HSA SG OTC
14,Tyres & Automotive Tyres,Tyres + ELV,SG,Singapore,Asia-Pacific,LTA Singapore Tyre Standards,Road Traffic Act + LTA,LTA SG,Tyres SG,TO_REVIEW,HIGH,,,,,LTA SG
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,NEA Hazardous Substances SG,EPHA + NEA Reg,NEA SG,HS biocides SG,TO_REVIEW,CRITICAL,,,,,NEA SG
15,Household Insecticides,Biocides PT18/19,SG,Singapore,Asia-Pacific,AVS Pesticide Registration SG,Control of Plants Act + AVS,AVS SG,AVS plants pesticides SG,TO_REVIEW,HIGH,,,,,AVS SG
16,Consumer Drones (UAS),UAS / RPAS Aviation,SG,Singapore,Asia-Pacific,CAAS UAS Operational Permits SG,Unmanned Aircraft Public Safety Security Act + UAS Reg,CAAS SG,CAAS UAS detail,TO_REVIEW,CRITICAL,,,,,CAAS detail
13,OTC Pharmaceuticals,Medicines OTC,TW,Taiwan,Asia-Pacific,TFDA OTC TW Classification detail,Pharmaceutical Affairs Act + TFDA OTC List,TFDA TW,OTC TW detail,TO_REVIEW,CRITICAL,,,,,TFDA TW detail
14,Tyres & Automotive Tyres,Tyres + ELV,TW,Taiwan,Asia-Pacific,VSCC Taiwan Tyre Type Approval detail,CNS standards + VSCC,VSCC TW,TW tyre detail,TO_REVIEW,CRITICAL,,,,,VSCC detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,TW,Taiwan,Asia-Pacific,CAA Taiwan Drone Detail,CAA Drone Reg,CAA TW,Drones TW detail,TO_REVIEW,CRITICAL,,,,,CAA TW detail
13,OTC Pharmaceuticals,Medicines OTC,HK,Hong Kong,Asia-Pacific,HK Pharmaceutical Wholesale Dealer License,Cap 138 + Pharmacy Board,DoH HK,Wholesale dealer HK,TO_REVIEW,HIGH,,,,,WS HK
14,Tyres & Automotive Tyres,Tyres + ELV,HK,Hong Kong,Asia-Pacific,HK Road Traffic Tyre Spec,Road Traffic Ordinance + Tyre Spec,TD HK,Spec pneus HK,TO_REVIEW,HIGH,,,,,HK TD
14,Tyres & Automotive Tyres,Tyres + ELV,HK,Hong Kong,Asia-Pacific,HK Used Tyre Recycling,EPD HK Industry Scheme,EPD HK,Pneus usagés HK,TO_REVIEW,MEDIUM,,,,,EPD HK
16,Consumer Drones (UAS),UAS / RPAS Aviation,HK,Hong Kong,Asia-Pacific,OFCA HK Drone Radio detail,OFCA Reg Drones,OFCA HK,Radio HK drones,TO_REVIEW,HIGH,,,,,OFCA HK detail
13,OTC Pharmaceuticals,Medicines OTC,NZ,New Zealand,Asia-Pacific,Medsafe Drug Reg NZ Detail,Medsafe Reg,Medsafe NZ,Detail NZ drug,TO_REVIEW,CRITICAL,,,,,Medsafe detail
14,Tyres & Automotive Tyres,Tyres + ELV,NZ,New Zealand,Asia-Pacific,NZTA Tyre Standards Detail,Land Transport Rule 32013 detail,NZTA NZ,NZ tyre detail,TO_REVIEW,CRITICAL,,,,,NZTA detail
15,Household Insecticides,Biocides PT18/19,NZ,New Zealand,Asia-Pacific,EPA HSNO Hazardous Substances detail,HSNO Act + EPA NZ Detail,EPA NZ,HSNO biocides NZ detail,TO_REVIEW,CRITICAL,,,,,EPA HSNO detail
14,Tyres & Automotive Tyres,Tyres + ELV,AE,United Arab Emirates,MENA & Africa,UAE EVPL Pneus Standards,UAE.S 5005:2013 + ESMA → MoIAT,MoIAT UAE,UAE tyre detail,TO_REVIEW,CRITICAL,,,,,MoIAT detail
15,Household Insecticides,Biocides PT18/19,AE,United Arab Emirates,MENA & Africa,UAE MOCCAE Pesticide Detail,MoCCAE Decision + Federal Law 41/1992,MoCCAE UAE,Pesticide detail UAE,TO_REVIEW,CRITICAL,,,,,MoCCAE detail
15,Household Insecticides,Biocides PT18/19,AE,United Arab Emirates,MENA & Africa,UAE Halal Sharia Council Biocide Sub,UAE Sharia Council Halal Cert if claimed,ESMA halal,Halal optional,TO_REVIEW,MEDIUM,,,,,UAE halal opt
16,Consumer Drones (UAS),UAS / RPAS Aviation,AE,United Arab Emirates,MENA & Africa,GCAA UAE Drone Federal Law,CAR Part VIII detail,GCAA UAE,Detail UAE drones,TO_REVIEW,CRITICAL,,,,,GCAA detail
13,OTC Pharmaceuticals,Medicines OTC,NG,Nigeria,MENA & Africa,NAFDAC GMP Inspection Detail,NAFDAC GMP Guide,NAFDAC,GMP NG inspections,TO_REVIEW,CRITICAL,,,,,NAFDAC GMP
13,OTC Pharmaceuticals,Medicines OTC,NG,Nigeria,MENA & Africa,NAFDAC Drug Advertising Regulations,NAFDAC Advertising Permit,NAFDAC,Pub OTC NG,TO_REVIEW,HIGH,,,,,NAFDAC pub
15,Household Insecticides,Biocides PT18/19,NG,Nigeria,MENA & Africa,NAFDAC Pesticide Detail Procedures,NAFDAC Decree 19/1993 + Procedures,NAFDAC,Detail NG pesticide,TO_REVIEW,CRITICAL,,,,,NAFDAC pesticide detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,NG,Nigeria,MENA & Africa,NCAA Nigeria Drone Detail,Nig CARs Part 21.10 + Advisory Circular,NCAA NG,NG drones detail,TO_REVIEW,HIGH,,,,,NCAA detail
13,OTC Pharmaceuticals,Medicines OTC,KE,Kenya,MENA & Africa,PPB Drug Inspection KE Detail,Pharmacy and Poisons Act detail,PPB KE,Detail KE,TO_REVIEW,CRITICAL,,,,,PPB detail
15,Household Insecticides,Biocides PT18/19,KE,Kenya,MENA & Africa,PCPB Pesticide Detail Procedures,Pest Control Products Act detail,PCPB KE,Detail KE pesticide,TO_REVIEW,CRITICAL,,,,,PCPB detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,KE,Kenya,MENA & Africa,KCAA UAS Regulations 2020 detail,Civil Aviation UAS Reg 2020,KCAA KE,Detail KE drones,TO_REVIEW,HIGH,,,,,KCAA detail
13,OTC Pharmaceuticals,Medicines OTC,ZA,South Africa,MENA & Africa,SAHPRA Pharmacy License,Medicines Act + SAHPRA Pharmacy,SAHPRA,Pharmacy ZA detail,TO_REVIEW,CRITICAL,,,,,SAHPRA pharm
13,OTC Pharmaceuticals,Medicines OTC,ZA,South Africa,MENA & Africa,SAHPRA Section 21 Unregistered Medicines,Medicines Act Section 21,SAHPRA,Compassionate use ZA,TO_REVIEW,MEDIUM,,,,,Sec 21 ZA
14,Tyres & Automotive Tyres,Tyres + ELV,ZA,South Africa,MENA & Africa,NRCS Compulsory Spec VC 8056 detail,NRCS VC 8056,NRCS ZA,NRCS detail ZA tyres,TO_REVIEW,CRITICAL,,,,,NRCS detail ZA
14,Tyres & Automotive Tyres,Tyres + ELV,ZA,South Africa,MENA & Africa,ZA Tyre Waste WMB Plan,NEMA + WMB Plan Tyres ZA,DFFE ZA,WMB tyres ZA,TO_REVIEW,HIGH,,,,,WMB ZA
15,Household Insecticides,Biocides PT18/19,ZA,South Africa,MENA & Africa,Act 36/1947 + Hazardous Substances Act ZA Detail,Act 36/1947 + HSA detail,DALRRD + DFFE,Detail ZA pesticide,TO_REVIEW,CRITICAL,,,,,Act 36 detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,ZA,South Africa,MENA & Africa,SACAA Part 101 UAS Detail,CAR Part 101 detail,SACAA ZA,Detail ZA drones,TO_REVIEW,CRITICAL,,,,,SACAA detail
13,OTC Pharmaceuticals,Medicines OTC,CO,Colombia,Americas,INVIMA Pharma Detail Procedures,Decreto 677/95 detail + INVIMA,INVIMA CO,Detail CO,TO_REVIEW,CRITICAL,,,,,INVIMA detail
15,Household Insecticides,Biocides PT18/19,CO,Colombia,Americas,ICA Plaguicidas Detail CO,Decreto 1843/91 detail,ICA + INVIMA CO,Detail CO pesticide,TO_REVIEW,CRITICAL,,,,,ICA detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,CO,Colombia,Americas,UAEAC RAC 100 Drone Detail,RAC 100 detail,UAEAC CO,Detail CO drones,TO_REVIEW,HIGH,,,,,UAEAC detail
13,OTC Pharmaceuticals,Medicines OTC,CL,Chile,Americas,ISP Chile Drug Detail,DS 3/2010 detail + ISP,ISP CL,Detail CL,TO_REVIEW,CRITICAL,,,,,ISP detail
14,Tyres & Automotive Tyres,Tyres + ELV,CL,Chile,Americas,CONASET Pneus Chile,CONASET Reglamentación + DS 158/80,CONASET CL,Standards CL pneus,TO_REVIEW,HIGH,,,,,CONASET CL
14,Tyres & Automotive Tyres,Tyres + ELV,CL,Chile,Americas,Ley REP CL — Pneus,Ley 20.920 REP + DS 8/2018,MMA CL,REP pneus CL,TO_REVIEW,CRITICAL,,,,,REP CL pneus
15,Household Insecticides,Biocides PT18/19,CL,Chile,Americas,ISP Chile Saneantes Pesticides,ISP + SAG Decree detail,ISP + SAG CL,Pesticide CL,TO_REVIEW,HIGH,,,,,ISP SAG CL
16,Consumer Drones (UAS),UAS / RPAS Aviation,CL,Chile,Americas,DGAC Chile Drone Regulation detail,DAN 91 detail,DGAC CL,Detail CL drones,TO_REVIEW,HIGH,,,,,DAN 91 detail
13,OTC Pharmaceuticals,Medicines OTC,EG,Egypt,MENA & Africa,EDA Drug Pricing EG,EDA Pricing Procedures,EDA EG,EG drug pricing,TO_REVIEW,HIGH,,,,,EDA pricing
15,Household Insecticides,Biocides PT18/19,EG,Egypt,MENA & Africa,Egypt Pesticide Registration Procedures,Decree 974/2010 detail,MoA EG + APC,EG pesticide detail,TO_REVIEW,HIGH,,,,,APC detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,EG,Egypt,MENA & Africa,ECAA Egypt Drone Detail,ECAA Reg detail,ECAA EG,EG drones detail,TO_REVIEW,MEDIUM,,,,,ECAA detail
13,OTC Pharmaceuticals,Medicines OTC,MA,Morocco,MENA & Africa,DMP Maroc Drug Pricing,Décret 2-12-198 + DMP,DMP MA,MA pricing,TO_REVIEW,HIGH,,,,,DMP pricing
15,Household Insecticides,Biocides PT18/19,MA,Morocco,MENA & Africa,Maroc Pesticide ONSSA detail,Loi 42-95 detail,ONSSA MA,MA pesticide detail,TO_REVIEW,HIGH,,,,,ONSSA detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,MA,Morocco,MENA & Africa,DAC Maroc Drone Arrêté detail,Arrêté Drone MA detail,DAC MA,MA drones detail,TO_REVIEW,MEDIUM,,,,,DAC detail
14,Tyres & Automotive Tyres,Tyres + ELV,SA,Saudi Arabia,MENA & Africa,SASO Tyres Detail SABER,SASO 2856 + SABER detail,SASO + SABER,Detail SA tyres,TO_REVIEW,CRITICAL,,,,,SABER detail
15,Household Insecticides,Biocides PT18/19,SA,Saudi Arabia,MENA & Africa,SFDA Pesticide Public Health Detail,SFDA Pesticide Reg,SFDA SA,SFDA pesticide,TO_REVIEW,CRITICAL,,,,,SFDA detail
16,Consumer Drones (UAS),UAS / RPAS Aviation,SA,Saudi Arabia,MENA & Africa,GACA Drone KSA detail,GACA Drone Reg detail,GACA SA,KSA drones detail,TO_REVIEW,CRITICAL,,,,,GACA detail
14,Tyres & Automotive Tyres,Tyres + ELV,GB,United Kingdom,Europe,UK Tyre Aging Regulations,UK Statutory Instrument on Tyre Age + DVSA,DVSA UK,Tyre aging UK,TO_REVIEW,HIGH,,,,,UK aging
14,Tyres & Automotive Tyres,Tyres + ELV,GB,United Kingdom,Europe,UK Stoxx Used Tyres,UK Used Tyre Industry Code,TRA UK,UK used tyres,TO_REVIEW,MEDIUM,,,,,TRA detail
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,HSE Biocides Inspections UK,HSE Inspection Programme,HSE UK,Inspections HSE UK,TO_REVIEW,HIGH,,,,,HSE detail
15,Household Insecticides,Biocides PT18/19,GB,United Kingdom,Europe,UK CLP Inventory Notification,UK CLP Inventory + HSE,HSE UK,CLP UK inventory,TO_REVIEW,CRITICAL,,,,,UK CLP inv
16,Consumer Drones (UAS),UAS / RPAS Aviation,GB,United Kingdom,Europe,CAA UK Detail Operational Authorisations,CAP 722 detail OA,CAA UK,OA UK detail,TO_REVIEW,CRITICAL,,,,,CAP 722 OA
13,OTC Pharmaceuticals,Medicines OTC,GH,Ghana,MENA & Africa,FDA Ghana Drug Detail,Public Health Act detail,FDA Ghana,Detail GH,TO_REVIEW,HIGH,,,,,FDA GH detail
15,Household Insecticides,Biocides PT18/19,GH,Ghana,MENA & Africa,EPA Ghana Pesticide detail,EPA Ghana Pesticide Act detail,EPA GH,Detail GH pesticide,TO_REVIEW,HIGH,,,,,EPA GH detail
13,OTC Pharmaceuticals,Medicines OTC,ET,Ethiopia,MENA & Africa,EFDA Drug Detail Ethiopia,Proclamation 1112/2019 detail,EFDA ET,Detail ET,TO_REVIEW,MEDIUM,,,,,EFDA detail
13,OTC Pharmaceuticals,Medicines OTC,TZ,Tanzania,MENA & Africa,TMDA Drug Tanzania Detail,TMDA Reg detail,TMDA TZ,Detail TZ,TO_REVIEW,MEDIUM,,,,,TMDA detail
13,OTC Pharmaceuticals,Medicines OTC,UG,Uganda,MENA & Africa,NDA Uganda Drug Detail,NDA Reg detail,NDA UG,Detail UG,TO_REVIEW,MEDIUM,,,,,NDA UG detail
13,OTC Pharmaceuticals,Medicines OTC,FR,France,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,FR,France,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,FR,France,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,FR,France,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,FR,France,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,FR,France,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,DE,Germany,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,DE,Germany,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,DE,Germany,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,DE,Germany,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,DE,Germany,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,DE,Germany,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,IT,Italy,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,IT,Italy,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,IT,Italy,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,IT,Italy,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,IT,Italy,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,IT,Italy,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,ES,Spain,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,ES,Spain,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,ES,Spain,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,ES,Spain,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,ES,Spain,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,ES,Spain,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,NL,Netherlands,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,NL,Netherlands,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,NL,Netherlands,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,NL,Netherlands,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,NL,Netherlands,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,NL,Netherlands,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,GB,United Kingdom,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,GB,United Kingdom,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,GB,United Kingdom,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,GB,United Kingdom,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,GB,United Kingdom,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,GB,United Kingdom,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,CH,Switzerland,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,CH,Switzerland,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,CH,Switzerland,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,CH,Switzerland,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,CH,Switzerland,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,CH,Switzerland,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,NO,Norway,Europe,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
13,OTC Pharmaceuticals,Medicines OTC,NO,Norway,Europe,Anti-Counterfeiting Measures — National implementation,WHO Member States Mechanism on Substandard/Falsified Medical Products,National DRA,Lutte contre contrefaçon médicamenteuse,TO_REVIEW,CRITICAL,,,,,Anti-falsified national
13,OTC Pharmaceuticals,Medicines OTC,NO,Norway,Europe,GMP Inspection Authority — National jurisdiction,National inspectorate + PIC/S MoU,National DRA,GMP inspections nationales,TO_REVIEW,CRITICAL,,,,,GMP nat insp
13,OTC Pharmaceuticals,Medicines OTC,NO,Norway,Europe,Pharmaceutical Wholesale Distribution Licensing,National wholesale dealer licensing,National DRA,License grossistes médicaments national,TO_REVIEW,HIGH,,,,,WS distribution
13,OTC Pharmaceuticals,Medicines OTC,NO,Norway,Europe,National Drug Recall Procedures,National DRA recall guidelines,National DRA,Procédures rappel médicaments,TO_REVIEW,CRITICAL,,,,,National recalls
13,OTC Pharmaceuticals,Medicines OTC,NO,Norway,Europe,Pharmaceutical Anti-Counterfeit Tracking,National serialisation + verification system,National DRA,Sérialisation produit pharmaceutique national,TO_REVIEW,HIGH,,,,,Serial national
13,OTC Pharmaceuticals,Medicines OTC,US,United States,Americas,Customs and Import Procedures — Pharmaceuticals,National customs code + drug import permits,Customs + Drug Authority,Import permits; customs clearance; documents médicaments,TO_REVIEW,HIGH,,,,,Customs pharma import
