product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
18,Implant dentaire,Dispositif médical Cl. III,CZ,Czech Republic,Europe,Vigilance national reporting,MDR Art 87,Czech Republic CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DK,Denmark,Europe,MDR national applicable,Regulation (EU) 2017/745,Denmark CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DK,Denmark,Europe,National MDR implementing law,National MD Act,Denmark authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DK,Denmark,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Denmark ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DK,Denmark,Europe,Vigilance national reporting,MDR Art 87,Denmark CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FI,Finland,Europe,MDR national applicable,Regulation (EU) 2017/745,Finland CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FI,Finland,Europe,National MDR implementing law,National MD Act,Finland authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FI,Finland,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Finland ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FI,Finland,Europe,Vigilance national reporting,MDR Art 87,Finland CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GR,Greece,Europe,MDR national applicable,Regulation (EU) 2017/745,Greece CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GR,Greece,Europe,National MDR implementing law,National MD Act,Greece authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GR,Greece,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Greece ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GR,Greece,Europe,Vigilance national reporting,MDR Art 87,Greece CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IE,Ireland,Europe,MDR national applicable,Regulation (EU) 2017/745,Ireland CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IE,Ireland,Europe,National MDR implementing law,National MD Act,Ireland authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IE,Ireland,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Ireland ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IE,Ireland,Europe,Vigilance national reporting,MDR Art 87,Ireland CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PT,Portugal,Europe,MDR national applicable,Regulation (EU) 2017/745,Portugal CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PT,Portugal,Europe,National MDR implementing law,National MD Act,Portugal authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PT,Portugal,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Portugal ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PT,Portugal,Europe,Vigilance national reporting,MDR Art 87,Portugal CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,SE,Sweden,Europe,MDR national applicable,Regulation (EU) 2017/745,Sweden CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,SE,Sweden,Europe,National MDR implementing law,National MD Act,Sweden authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,SE,Sweden,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Sweden ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,SE,Sweden,Europe,Vigilance national reporting,MDR Art 87,Sweden CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PL,Poland,Europe,MDR national applicable,Regulation (EU) 2017/745,Poland CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PL,Poland,Europe,National MDR implementing law,National MD Act,Poland authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PL,Poland,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Poland ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PL,Poland,Europe,Vigilance national reporting,MDR Art 87,Poland CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RO,Romania,Europe,MDR national applicable,Regulation (EU) 2017/745,Romania CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RO,Romania,Europe,National MDR implementing law,National MD Act,Romania authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RO,Romania,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Romania ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RO,Romania,Europe,Vigilance national reporting,MDR Art 87,Romania CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,HU,Hungary,Europe,MDR national applicable,Regulation (EU) 2017/745,Hungary CA,"Directly applicable; national CA for vigilance, registration, clinical investigation oversight",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,HU,Hungary,Europe,National MDR implementing law,National MD Act,Hungary authority,"National implementing act (fees, language, supplementary rules)",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,HU,Hungary,Europe,Clinical Investigation national authorisation,MDR Art 70-77,Hungary ethics committee + CA,Pre-authorisation by national CA + ethics committee for clinical investigation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,HU,Hungary,Europe,Vigilance national reporting,MDR Art 87,Hungary CA,Serious incident reporting via national channel + EUDAMED,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FR,France,Europe,Code de la santé publique L5211-3,CSP L5211-3,ANSM + DGOS,Marquage CE; déclaration dispositifs implantables ANSM,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FR,France,Europe,Matériovigilance ANSM,CSP L5212-2,ANSM,Signalement incidents/risques; portail signalement-sante.gouv.fr,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FR,France,Europe,Loi Bertrand Sunshine,Loi 2011-2012,ANSM + HAS,Transparence liens avec professionnels de santé; télédéclaration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FR,France,Europe,SNDS Système national données de santé,LOI 2016-41,CNAM + Health Data Hub,Post-market studies utilisant SNDS,TO_REVIEW,MEDIUM,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FR,France,Europe,LPP — Liste des Produits et Prestations Remboursables,Code SS L162-17,CNAM + CEPS,Inscription LPPR pour prise en charge sécurité sociale,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FR,France,Europe,MDR FR transposition,Décret n° 2022-1264,MSS + ANSM,Décret transposition MDR + Reg IVDR,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DE,Germany,Europe,MPDG Medizinprodukterecht-Durchführungsgesetz,MPDG,BfArM,National MDR implementing law; BfArM is CA; DIMDI/BfArM registration,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DE,Germany,Europe,MPAMIV Patient Information,MPAMIV,BfArM,Patient info regulation MD,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DE,Germany,Europe,MPBetreibV Operator Ordinance,MPBetreibV,BfArM,"Use, maintenance of devices in clinical practice",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DE,Germany,Europe,SGB V — Reimbursement,SGB V §31a,GKV-SV,Reimbursement by statutory health insurance,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IT,Italy,Europe,D.Lgs 137/2022 MDR implementing,D.Lgs 137/2022,Ministero della Salute,National MDR implementing decree,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IT,Italy,Europe,Repertorio Dispositivi Medici,D.Lgs 332/2000,Ministero della Salute,National registry of MDs marketed in IT,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IT,Italy,Europe,Vigilance Italian channel,D.Lgs 137/2022,Ministero della Salute,Italian vigilance via Banca Dati DM,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,ES,Spain,Europe,RD 192/2023 MDR implementing,RD 192/2023,AEMPS,National MDR implementing royal decree,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,ES,Spain,Europe,AEMPS authorisations clinical investigation,RD 192/2023,AEMPS,Clinical investigation review and authorisation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,NL,Netherlands,Europe,Wet medische hulpmiddelen,WMH,IGJ,MD Act NL implementing MDR,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,NL,Netherlands,Europe,Farmatec MD registration,MDR national,Farmatec,Registration of certain MD categories,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,AT,Austria,Europe,Medizinproduktegesetz,MPG 2021,BASG,AT MDR implementing law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,BE,Belgium,Europe,Loi MD,Loi 22/06/2020,AFMPS,BE MDR implementing law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CZ,Czech Republic,Europe,Zákon o zdravotnických prostředcích,Zákon 89/2021,SÚKL,CZ MDR implementing law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DK,Denmark,Europe,Lov om medicinsk udstyr,LOV 1166/2018,Lægemiddelstyrelsen,DK MD law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,FI,Finland,Europe,Laki lääkinnällisistä laitteista,Laki 719/2021,Fimea,FI MDR implementing law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GR,Greece,Europe,Nomos peri iatrotechnologikon proionton,Nomos 4675/2020,EOF,GR MD law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,IE,Ireland,Europe,Medical Devices Regulations 2021,SI 261/2021,HPRA,IE MDR implementing instrument,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PT,Portugal,Europe,DL 145/2009 + DL 8/2022,DL 8/2022,INFARMED,PT MD law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,SE,Sweden,Europe,Lag om medicintekniska produkter,SFS 2021:600,Läkemedelsverket,SE MDR implementing law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PL,Poland,Europe,Ustawa o wyrobach medycznych,Ustawa 7 kwietnia 2022,URPL,PL MDR implementing law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RO,Romania,Europe,Lege 134/2019,Lege 134/2019,ANMDMR,RO MD law aligned with MDR,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,HU,Hungary,Europe,CXXIII/2017,XV Act CXXIII/2017,OGYÉI,HU MD law,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,UK Medical Devices Regulations 2002,SI 2002/618 as amended,MHRA,Post-Brexit UK MDR framework; CE accepted with UKCA transition; UK Responsible Person,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,UK MDR Reform Post-market Surveillance,SI 2024/1368,MHRA,New PMS regs in force 16 June 2025; trend reporting,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,UK MDR Future Regime,MHRA consultation 2023,MHRA,Future regime alignment with international best practice (IMDRF),TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,MHRA DORS Registration,SI 2002/618,MHRA,Registration of medical devices on MHRA Device Registration System,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,Yellow Card Scheme,MHRA,MHRA,Adverse incident reporting,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,UK GDPR + DPA 2018,UK GDPR + DPA 2018,ICO,Patient data Art 9,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,GB,United Kingdom,Europe,Human Tissue Act 2004,HTA 2004,HTA Human Tissue Authority,If implant contains human tissue (rare for dental),TO_REVIEW,LOW,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CH,Switzerland,Europe,MedDO Medizinprodukteverordnung,SR 812.213,Swissmedic,Aligned with MDR; CH-REP authorized representative obligatory; importer obligations,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CH,Switzerland,Europe,HMG Heilmittelgesetz,SR 812.21,Swissmedic,Therapeutic Products Act; vigilance,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CH,Switzerland,Europe,klinV-Mep — Clinical Investigation Ordinance,SR 812.213.3,Swissmedic,Clinical investigation rules,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,NO,Norway,Europe,Lov om medisinsk utstyr,LOV-2020-05-07-37,DMP,MDR via EEA Agreement,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,TR,Turkey,Europe,Tıbbi Cihaz Yönetmeliği,MDR TR transposition,TİTCK,Turkish MDR transposition; UTS national registration,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,EAEU,EAEU,Europe,EAEU Medical Devices Agreement 2014,EAEU MD Agreement,Roszdravnadzor + EAEU,Common rules MD circulation EAEU; class 3 special procedure,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RU,Russia,Europe,Roszdravnadzor Registration Order 1416n,Order 1416n,Roszdravnadzor,State registration; Class 3: full registration + RU clinical trial,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RU,Russia,Europe,Federal Law 323 Health,FZ 323,Ministry of Health,Healthcare framework; vigilance,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,RU,Russia,Europe,GMP for MD,Order 916n,Roszdravnadzor,GMP audit for MD manufacturers,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,UA,Ukraine,Europe,Cabinet of Ministers Resolution 753,Resolution 753,SSU,Technical regulation on MDs aligned with EU MDD/MDR,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 814 Premarket Approval,21 CFR 814,FDA CDRH,PMA required Class III; clinical data; manufacturing inspection; FDA approval order,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 872 Dental Devices,21 CFR 872,FDA CDRH,Dental endosseous implant 872.3640; specific PMA pathway,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 820 QSR,21 CFR 820,FDA,QSR redesigned 2024 to harmonize with ISO 13485 (effective Feb 2026),TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 803 MDR,21 CFR 803,FDA,Medical Device Reporting; deaths/serious injuries 30 days; 5-day if remedial action,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 806 Corrections + Removals,21 CFR 806,FDA,Reports of corrections and removals,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR 830 + 801.45 UDI,21 CFR 830 + 801.45,FDA,UDI label + GUDID submission,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 807 Establishment Registration,21 CFR 807,FDA,Annual registration; device listing; MDUFA fee,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,MAUDE,21 CFR 803,FDA,Public adverse event database,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,HIPAA,45 CFR Parts 160 + 164,HHS OCR,Patient data protection — covered entities + business associates,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,Sunshine Act Open Payments,42 CFR 403 Subpart I,CMS,Reporting payments to physicians + teaching hospitals,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 50 Informed Consent,21 CFR 50,FDA,Clinical investigation: informed consent,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,21 CFR Part 812 IDE,21 CFR 812,FDA,Investigational Device Exemption for clinical trials,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US,United States,Americas,FDA Cybersecurity Guidance MD,FDA 2023 Guidance,FDA,Cybersecurity in MD; software bill of materials (SBOM),TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US-CA,California,Americas,Prop 65,Cal HSC §25249.5,OEHHA,"Warning if listed chemicals (cobalt, nickel) above safe harbor",TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US-CA,California,Americas,CMIA,Cal Civ Code §56,California AG,Confidentiality of Medical Information Act,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,US-NY,New York,Americas,NY Education Law Article 137-A,NY Education Law,SED,Dental practice + medical device use,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CA,Canada,Americas,Medical Devices Regulations Class IV,SOR/98-282,Health Canada,"Class IV MDL required for implant, life-sustaining",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CA,Canada,Americas,MDSAP ISO 13485,MDSAP Guidance,Health Canada + AHWP,Medical Device Single Audit Program,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CA,Canada,Americas,Mandatory Problem Reporting,SOR/98-282 Part 1 §59-61,Health Canada,MDPR; 10 days for deaths/serious injuries,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CA,Canada,Americas,MDEL,SOR/98-282,Health Canada,Importers/distributors must hold MDEL,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CA,Canada,Americas,Vanessa Law,SC 2014 c.24,Health Canada,Adverse drug + device reaction reporting by hospitals,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CA,Canada,Americas,PIPEDA Health Information,PIPEDA,OPC,"Health information; provincial laws also (PHIPA, PHIA)",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,MX,Mexico,Americas,COFEPRIS Sanitary Registration Class III,LGS + Reglamento,COFEPRIS,Class III sanitary registration; Tecnovigilancia; Equivalence Agreements accelerate,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,MX,Mexico,Americas,NOM-241-SSA1-2021,NOM-241-SSA1-2021,COFEPRIS,GMP for MDs,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,MX,Mexico,Americas,NOM-137-SSA1,NOM-137-SSA1-2008,COFEPRIS,MD labelling,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,BR,Brazil,Americas,ANVISA RDC 751/2022 Class III,RDC 751/2022,ANVISA,Risk-based classification; Class III registro; technical dossier,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,BR,Brazil,Americas,RDC 16/2013 BR GMP,RDC 16/2013,ANVISA,Brazilian GMP for MDs,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,BR,Brazil,Americas,RDC 67/2009 Tecnovigilance,RDC 67/2009,ANVISA,PMS + adverse event reporting,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,BR,Brazil,Americas,RDC 50/2021 Cadastro,RDC 50/2021,ANVISA,BPF inspection + cadastro/registro requirements,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,AR,Argentina,Americas,ANMAT Disposición 2318/02,Disposición 2318/02,ANMAT,Class III/IV high risk: registration full technical dossier,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,AR,Argentina,Americas,ANMAT Disposición 3266/13 BPF,Disposición 3266/13,ANMAT,GMP for MDs,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CL,Chile,Americas,ISP Public Health Institute,D.S. 825/1998,ISP,MD registration; modernisation pending,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CO,Colombia,Americas,INVIMA Class III,Decree 4725/2005,INVIMA,Sanitary registration; clinical evaluation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PE,Peru,Americas,DIGEMID Sanitary registration,DS 016-2011-SA,DIGEMID,MD sanitary registration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,UY,Uruguay,Americas,MSP registration,Decree,MSP,Sanitary registration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PY,Paraguay,Americas,DINAVISA,Law,DINAVISA,Sanitary registration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,DO,Dominican Republic,Americas,DIGEMAPS,Reglamento,DIGEMAPS,Sanitary registration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,PA,Panama,Americas,MINSA,Decree,MINSA,Sanitary registration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,MERCOSUR,Mercosur,Americas,MERCOSUR GMC Resolution 40/00,Resolution GMC 40/00,MERCOSUR,Common classification of MDs,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,NMPA Class III Registration,Decree 739,NMPA,Class III: full clinical trial typically required; CMDE review; 8-12 months,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,CMDE Technical Review,CMDE Procedures,CMDE,Technical review NMPA Class III,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,NMPA UDI Order 35,Order 35,NMPA,UDI system; Class III implantables included,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,GMP for MD Order 64,Order 64,NMPA,Site inspection Class III,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,MD Adverse Event Reporting Order 1,Order 1,NMPA + Provincial AE,AE reporting and re-evaluation,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,GCP-CN,NMPA Order 36,NMPA + NHC,Good Clinical Practice for clinical trials in CN,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,CN,China,Asia-Pacific,PIPL clinical data,PIPL,CAC,Patient clinical data cross-border transfer assessment,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,HK,Hong Kong,Asia-Pacific,MDACS Voluntary,MDACS,DH,Voluntary listing MDs; manufacturer/importer registration,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,TW,Taiwan,Asia-Pacific,TFDA Class III Registration,PA Pharmaceutical Affairs Act,TFDA,Class III registration full technical dossier; QSDoc; clinical data,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,TW,Taiwan,Asia-Pacific,Personal Data Protection PIPA,PIPA,PDPC,Patient data,TO_REVIEW,HIGH,,,,,
18,Implant dentaire,Dispositif médical Cl. III,JP,Japan,Asia-Pacific,PMD Act Class IV,PMD Act,PMDA + MHLW,"Dental implants Class IV ""highly controlled""; PMDA review; MAH required; J-GMP audit",TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,JP,Japan,Asia-Pacific,MAH Marketing Authorization Holder,PMD Act Art 23,PMDA,JP MAH license required; D-MAH if foreign mfr,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,JP,Japan,Asia-Pacific,J-GMP,MHLW Ordinance 169,PMDA,JP GMP; PMDA site inspection,TO_REVIEW,CRITICAL,,,,,
18,Implant dentaire,Dispositif médical Cl. III,JP,Japan,Asia-Pacific,PMDA Vigilance,PMD Act Art 68,PMDA,AE reporting to PMDA,TO_REVIEW,CRITICAL,,,,,
