product_id,product_name,product_regime_tag,jurisdiction_code,jurisdiction_name,region,regulation_name,regulation_ref,enforcement_body,key_requirements,status,criticality,legal_api_match,legal_api_id,legal_api_match_method,gap_action,notes
19,Peinture déco intérieure,VOC + REACH SVHC,AU,Australia,Asia-Pacific,AICIS - Australian Industrial Chemicals Introduction Scheme,Industrial Chemicals Act 2019 + AICIS categorisation,Australian Industrial Chemicals Introduction Scheme (AICIS),Enregistrement substances chimiques industrielles; categorisation introduction; obligations importateurs fabricants; SVHC assessment,TO_REVIEW,CRITICAL,,,,,"AICIS remplace NICNAS depuis 1er juillet 2020; substances nouvelles dans peintures doivent être évaluées/catégorisées"
19,Peinture déco intérieure,VOC + REACH SVHC,AU,Australia,Asia-Pacific,National Environment Protection (Air Toxics) Measure + VOC,NEPM (Air Toxics) 2004 + state EPAs VOC provisions,State/Territory EPAs (EPA Vic NSW QLD etc.),Limites émissions COV industrielles; objectifs qualité air ambiant pour BTX (benzène toluène xylène); réglementation états,TO_REVIEW,HIGH,,,,,"Chaque état australien peut avoir réglementation VOC propre pour fabricants; Victoria et NSW les plus stricts"
19,Peinture déco intérieure,VOC + REACH SVHC,NZ,New Zealand,Asia-Pacific,Environmental Choice New Zealand - paints,Environmental Choice NZ standard EN14 (paints and coatings),Environmental Choice New Zealand (ECNZ),Critères écolabel néo-zélandais peintures; faibles COV; sans biocides nocifs; performance tests; certification annuelle,TO_REVIEW,HIGH,,,,,"Label volontaire reconnu; exigé pour Green Star NZ building certification; critères alignés sur global GEN network"
19,Peinture déco intérieure,VOC + REACH SVHC,NZ,New Zealand,Asia-Pacific,Hazardous Substances and New Organisms Act (HSNO),HSNO Act 1996 + HSR002596 (paints approval),Environmental Protection Authority (EPA NZ),Classification substances dangereuses; approbation groupes peintures; contrôles étiquetage; Emergency Response Codes,TO_REVIEW,HIGH,,,,,"HSNO régule solvants dans peintures; groupes d'approbation pour peintures alkydes et produits solventés"
19,Peinture déco intérieure,VOC + REACH SVHC,ASEAN,ASEAN,Asia-Pacific,ASEAN Cooperation on Chemicals,ASEAN Chemical Industries Council (ACIC) MoU + ASEAN Chemicals Control System,ASEAN Secretariat / ACIC,Harmonisation progressivement des classifications chimiques; échange information substances dangereuses; GHS adoption,TO_REVIEW,LOW,,,,,"Cadre coopération non-contraignant; chaque Etat ASEAN conserve réglementations nationales; harmonisation GHS en cours"
19,Peinture déco intérieure,VOC + REACH SVHC,GCC,GCC,MENA & Africa,GSO 1485 + SASO regulations for paints,GSO 1485:2007 + SASO 2902/2929 + UAE ESMA regulations,GCC Standardization Organization (GSO) / SASO / ESMA,Limites substances dangereuses (plomb <90 ppm); spécifications techniques peintures; certification SASO obligatoire; conformité UAE ESMA,TO_REVIEW,HIGH,,,,,"Arabie Saoudite: SASO certification + SALEEM scheme; UAE: ESMA Green Building réglementations renforcées; Qatar/Kuwait alignés GSO"
19,Peinture déco intérieure,VOC + REACH SVHC,GCC,GCC,MENA & Africa,UAE ESMA Green Building regulations for paints,UAE Federal Law + Emirates Authority for Standardization (ESMA) standards,ESMA / UAE Ministry of Climate Change,Certification produits peintures éco-responsables dans bâtiments UAE; limites COV pour Estidama Pearl Rating System,TO_REVIEW,HIGH,,,,,"Estidama Pearl (UAE) et LEED ME requièrent peintures faibles COV; ESMA élabore standards spécifiques"
19,Peinture déco intérieure,VOC + REACH SVHC,IL,Israel,MENA & Africa,Israeli Standard SI 1923 - Water-based paints VOC,SI 1923:2015 (Paints — Water-based paints — VOC content),Standards Institution of Israel (SII),Limites COV peintures à base eau; classification émissions; étiquetage obligatoire; tests selon méthodes SII/ISO,TO_REVIEW,HIGH,,,,,"Norme israélienne spécifique aux peintures eau intérieures; s'aligne sur Directive EU 2004/42 et standards EU"
19,Peinture déco intérieure,VOC + REACH SVHC,EG,Egypt,MENA & Africa,EOS Egyptian standard for paints,ES 4007 (Egyptian Standard for paints and varnishes),Egyptian Organization for Standards and Quality (EOS),Spécifications techniques peintures; tests performance; limites plomb et substances dangereuses; homologation EOS,TO_REVIEW,MEDIUM,,,,,"Certification EOS/GOEIC requise pour importation; Egypte progressivement renforce exigences chimiques"
19,Peinture déco intérieure,VOC + REACH SVHC,MA,Morocco,MENA & Africa,Norme Marocaine peintures - NM 03.2.019,NM 03.2.019 (peintures et vernis pour bâtiment),Institut Marocain de Normalisation (IMANOR),Spécifications peintures bâtiment; tests performances; limites substances; marquage et emballage,TO_REVIEW,MEDIUM,,,,,"IMANOR gère normes marocaines; certification obligatoire progressivement étendue; Maroc alignement normes EU via accord association"
19,Peinture déco intérieure,VOC + REACH SVHC,ZA,South Africa,MENA & Africa,SANS 1881 + SABS specifications for paints,SANS 1881 (paint and coatings) + SABS method tests,South African Bureau of Standards (SABS),Spécifications peintures pour bâtiments; limites substances dangereuses (plomb Cr VI); tests performance; certification SABS,TO_REVIEW,HIGH,,,,,"SABS Mark certification volontaire mais souvent exigée marchés publics ZA; limites plomb 90 ppm alignées CPSC"
19,Peinture déco intérieure,VOC + REACH SVHC,ZA,South Africa,MENA & Africa,South Africa Chemical Control + NEMA regulations,National Environmental Management Act 1998 + Chemical Control under NEMA,DFFE (Dept Forestry Fisheries Environment),Contrôle substances chimiques dangereuses; obligations notification importateurs; gestion déchets peintures,TO_REVIEW,HIGH,,,,,"DFFE (ex DEAT) administre Chemical Control; peintures avec solvants soumises à déclarations spécifiques"
19,Peinture déco intérieure,VOC + REACH SVHC,NG,Nigeria,MENA & Africa,SON NIS 100 - Nigerian standard for paints,NIS 100:2004 (Specification for emulsion paint),Standards Organisation of Nigeria (SON),Spécifications peintures émulsion; limites plomb <90 ppm; certification SON obligatoire; contrôles marché,TO_REVIEW,HIGH,,,,,"SON certification obligatoire au Nigéria; contrôles douaniers renforcés depuis 2019; NAFDAC peut intervenir pour substances toxiques"
19,Peinture déco intérieure,VOC + REACH SVHC,KE,Kenya,MENA & Africa,KEBS PVoC Programme + KS 24,KS 24:2019 (Kenya Standard for paints) + KEBS PVoC scheme,Kenya Bureau of Standards (KEBS),Pre-export verification of conformity (PVoC); certificat d'inspection requis avant embarquement; limites substances,TO_REVIEW,MEDIUM,,,,,"Kenya PVoC obligatoire pour peintures importées; inspection avant embarquement par agents agréés (SGS/Intertek/Bureau Veritas)"
19,Peinture déco intérieure,VOC + REACH SVHC,ISO,ISO/IEC,International,ISO 11890 - Paints and varnishes - determination of VOC content,ISO 11890-1:2017 + ISO 11890-2:2020,ISO Technical Committee TC 35 (Paints and varnishes),Méthodes de mesure teneur COV peintures; Part 1 méthode calcul; Part 2 chromatographie gazeuse; référence mondiale,TO_REVIEW,HIGH,,,,,"Référence normative pour toutes les réglementations VOC mondiales; adoptée par EU US AU et autres dans leurs tests"
19,Peinture déco intérieure,VOC + REACH SVHC,ISO,ISO/IEC,International,ISO 16000 - Indoor air quality - emissions from building products,ISO 16000-6:2011 + ISO 16000-9:2006 + ISO 16000-11:2006,ISO TC 146 SC 6 (Indoor air),Méthodes mesure émissions COV produits construction; chambre 1m³ test; référence pour tests indoor air,TO_REVIEW,HIGH,,,,,"ISO 16000 = méthode test de référence pour labels indoor air (EU FR DE KR SG etc.); adoptée internationalement"
19,Peinture déco intérieure,VOC + REACH SVHC,OECD,OECD,International,OECD Test Guidelines for VOC - Chemical Testing,OECD TG 114 + OECD VOC definition and guidelines,OECD Environment Directorate,Définition substances COV pour réglementation; lignes directrices test produits chimiques; échange données entre pays membres,TO_REVIEW,MEDIUM,,,,,"OECD définition COV (point ébullition <250°C) adoptée par EU et autres pays OCDE dans leurs réglementations"
19,Peinture déco intérieure,VOC + REACH SVHC,CODEX,Codex Alimentarius,International,Codex Alimentarius - non applicable peintures déco,N/A,Codex Alimentarius Commission,Non applicable aux peintures décoratives intérieures (secteur agroalimentaire uniquement),NOT_APPLICABLE,LOW,,,,,"Codex Alimentarius ne couvre pas les peintures; pas de régulation applicable"
19,Peinture déco intérieure,VOC + REACH SVHC,WADA,WADA,International,WADA - non applicable peintures déco,N/A,World Anti-Doping Agency,Non applicable aux peintures décoratives intérieures (concerne substances dopage sport),NOT_APPLICABLE,LOW,,,,,"WADA ne couvre pas les peintures; pas de régulation applicable"
19,Peinture déco intérieure,VOC + REACH SVHC,UNECE,UNECE WP.29,International,UNECE - non applicable peintures déco intérieure,N/A,UNECE World Forum for Harmonization of Vehicle Regulations,Non applicable aux peintures décoratives intérieures résidentielles (WP.29 = réglementation véhicules),NOT_APPLICABLE,LOW,,,,,"UNECE WP.29 couvre peintures de carrosserie véhicules et non peintures décoratives intérieures résidentielles"
